checkpoint_sentences,sentence_index,retrieval_mode,recall_step,expected_word,decoded_word,raw_event_count,raw_predicted_column_count,prediction_active_cell_count,advance_success,timed_overlap_of_selected_word,column_overlap_of_selected_word,timed_overlap_of_expected_word,column_overlap_of_expected_word,expected_word_rank,number_of_ranked_candidates,top_5_candidates,stopped_reason,previous_active_cell_count,previous_winner_count,burst_cell_count
1000,75,proximal-replay,4,course,answered,100,100,100,,2,4,0,0,,211,"[{""word"": ""answered"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Tegumai"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Adamses"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""audacity"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Above"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
1000,76,proximal-replay,1,",",chop,100,100,100,,3,3,0,0,,142,"[{""word"": ""chop"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""See"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""run"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""glanced"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Rosetta"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
1000,76,proximal-replay,2,',topic,100,100,100,,2,3,0,0,,195,"[{""word"": ""topic"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""prettier"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""married"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""use"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""middlin"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
1000,76,proximal-replay,3,rejoined,Frog,99,99,99,,2,3,0,0,,149,"[{""word"": ""Frog"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""alarm"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""grapes"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Thorny"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""SAMMY"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,54
1000,76,proximal-replay,4,his,ladylike,99,99,99,,2,3,0,0,,146,"[{""word"": ""ladylike"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""them"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""fire"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""woods"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""beautifully"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,63
1000,77,proximal-replay,1,a,royal,100,100,100,,3,3,0,0,,140,"[{""word"": ""royal"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""parting"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""beloved"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""improved"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""humanity"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,100,10,54
1000,77,proximal-replay,2,fine,turning,100,100,100,,2,3,0,0,,131,"[{""word"": ""turning"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""frog"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""trap"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""gladly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""gone"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,54
1000,77,proximal-replay,3,lot,dark,100,100,100,,3,4,0,0,,196,"[{""word"": ""dark"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""fine"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""lump"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""a"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""_________"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,64,10,63
1000,77,proximal-replay,4,of,glowered,100,100,100,,2,3,0,0,,169,"[{""word"": ""glowered"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""desert"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""burst"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""dove"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""poor"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
1000,78,proximal-replay,1,that,forgive,99,99,99,,2,4,0,0,,182,"[{""word"": ""forgive"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""something"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""wisdom"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""this"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""whose"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,91,10,73
1000,78,proximal-replay,2,bought,lend,100,100,100,,2,2,0,0,,147,"[{""word"": ""lend"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pay"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""imploring"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""American"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""tells"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
1000,78,proximal-replay,3,me,bright,100,100,100,,2,3,0,0,,122,"[{""word"": ""bright"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""prayer"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""must"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""outlaw"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""kindness"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,73,10,72
1000,78,proximal-replay,4,",",Great,100,100,100,,2,3,0,0,,129,"[{""word"": ""Great"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Put"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sight"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""popping"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Nobody"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,63
1000,79,proximal-replay,1,the,dance,100,100,100,,2,3,1,1,47,131,"[{""word"": ""dance"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""rock"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""keep"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Cyrilla"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Bull"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,63
1000,79,proximal-replay,2,prince,caught,99,99,99,,2,3,0,0,,175,"[{""word"": ""caught"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""pumpkin"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""majesty"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Shoes"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""big"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,63
1000,79,proximal-replay,3,",",III,99,99,99,,2,3,0,0,,172,"[{""word"": ""III"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Woman"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""save"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""because"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Bowser"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
1000,79,proximal-replay,4,who,right,100,100,100,,2,3,0,0,,171,"[{""word"": ""right"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""absurd"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""love"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""We"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""room"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
1000,80,proximal-replay,1,fry,ten,100,100,100,,2,2,1,1,46,102,"[{""word"": ""ten"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""prayer"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""relenting"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""sweetens"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""fellow"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,91,10,72
1000,80,proximal-replay,2,fish,deny,100,100,100,,2,3,0,0,,155,"[{""word"": ""deny"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""frog"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Prissy"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Not"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""heard"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,54
1000,80,proximal-replay,3,on,Truly,99,99,99,,2,3,0,0,,172,"[{""word"": ""Truly"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Aye"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Jo"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""led"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Hippocrates"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,72
1000,80,proximal-replay,4,my,deary,100,100,100,,2,2,0,0,,110,"[{""word"": ""deary"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""lease"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""She"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""there"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Jungle-Favour"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,82,10,72
1000,81,proximal-replay,1,face,middlin,100,100,100,,2,2,0,0,,130,"[{""word"": ""middlin"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""vase"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Molly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""worn"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""match"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
1000,81,proximal-replay,2,for,snow,99,99,99,,2,3,0,0,,191,"[{""word"": ""snow"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""warm"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Possum"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hanker"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""begging"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,54
1000,81,proximal-replay,3,a,tasted,98,98,98,,2,3,0,0,,174,"[{""word"": ""tasted"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""curled"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""eagerly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""education"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""impudent"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,63
1000,81,proximal-replay,4,moment,never,100,100,100,,2,4,0,0,,134,"[{""word"": ""never"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""troublous"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Eva"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""put"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""wished"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,72
1000,82,proximal-replay,1,queen,tall,100,100,100,,2,3,0,0,,117,"[{""word"": ""tall"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Smiling"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ought"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""dead"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""madam"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,63
1000,82,proximal-replay,2,",",never,100,100,100,,2,4,0,0,,216,"[{""word"": ""never"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""unlike"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""steps"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""High"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""In"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,72
1000,82,proximal-replay,3,bringing,how,99,99,99,,2,3,0,0,,144,"[{""word"": ""how"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""ladies"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""moonlight"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""name"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""safe"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
1000,82,proximal-replay,4,forward,much,100,100,100,,3,3,0,0,,193,"[{""word"": ""much"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""replied"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""turning"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""planned"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Anzacs"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,45
1000,83,proximal-replay,1,for,unless,99,99,99,,3,3,0,0,,183,"[{""word"": ""unless"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""truncheon"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Daintyfoot"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""robin"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""glittering"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
1000,83,proximal-replay,2,an,pump,100,100,100,,3,3,0,0,,159,"[{""word"": ""pump"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""says"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Pluto"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Their"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""candidate"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,54
1000,83,proximal-replay,3,excuse,Skunk,99,99,99,,2,3,0,0,,171,"[{""word"": ""Skunk"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""hopes"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""As"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""noon"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""On"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,73
1000,83,proximal-replay,4,to,lean,100,100,100,,2,2,0,0,,135,"[{""word"": ""lean"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Jessamine"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""washed"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""troublous"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""alone"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,72
1000,84,proximal-replay,1,that,duke,100,100,100,,2,3,0,0,,141,"[{""word"": ""duke"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Thought"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""got"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Prissy"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""JUMP"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,54
1000,84,proximal-replay,2,night,taste,97,97,97,,2,3,0,0,,165,"[{""word"": ""taste"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""given"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""lease"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""In"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""prayer"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,54
1000,84,proximal-replay,3,companioned,recalled,97,97,97,,2,3,0,0,,219,"[{""word"": ""recalled"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""accounts"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""fellow"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""thousand"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""DO"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,64,10,63
1000,84,proximal-replay,4,by,remembered,98,98,98,,2,3,0,0,,200,"[{""word"": ""remembered"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Remember"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""on"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""XV"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Abraham"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
1000,85,proximal-replay,1,are,wand,100,100,100,,2,4,0,0,,140,"[{""word"": ""wand"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Hugh"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""business"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""months"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""howls"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,91,10,72
1000,85,proximal-replay,2,Happy,Bagheera,100,100,100,,2,2,0,0,,137,"[{""word"": ""Bagheera"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pricked"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""muscles"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""garret"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""that"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,72
1000,85,proximal-replay,3,Jack,fifteen,100,100,100,,2,2,0,0,,146,"[{""word"": ""fifteen"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""say"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""dance"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""sweet"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Above"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,72
1000,85,proximal-replay,4,Squirrel,than,100,100,100,,2,3,0,0,,157,"[{""word"": ""than"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""boys"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""below"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""DO"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""sound"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,72
1000,86,proximal-replay,1,the,patient,100,100,100,,2,3,0,0,,132,"[{""word"": ""patient"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""nice"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Presently"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""drawing"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Folk"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,63
1000,86,proximal-replay,2,whitest,wished,100,100,100,,3,4,0,0,,152,"[{""word"": ""wished"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""Asbjornsen"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Eva"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""picks"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Queen"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,54
1000,86,proximal-replay,3,of,miles,99,99,99,,2,3,0,0,,198,"[{""word"": ""miles"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""nursery"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Jungle"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""mair"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Bassett"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,72
1000,86,proximal-replay,4,skins,praised,100,100,100,,3,3,1,2,33,155,"[{""word"": ""praised"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""forward"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""shimmer"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""May"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""roof"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
1000,87,proximal-replay,1,face,Bull,100,100,100,,2,4,0,0,,134,"[{""word"": ""Bull"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""repenting"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""gallant"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""been"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""train"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,72
1000,87,proximal-replay,2,twitch,declared,99,99,99,,2,3,0,0,,157,"[{""word"": ""declared"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""strangers"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Ben"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Captain"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""something"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,54
1000,87,proximal-replay,3,mutinously,Di,100,100,100,,2,4,0,0,,195,"[{""word"": ""Di"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""appeal"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Ginger"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""furniture"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bright"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,72
1000,87,proximal-replay,4,whenever,rogues,100,100,100,,2,3,0,0,,140,"[{""word"": ""rogues"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""myself"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""magic"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""drank"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""In"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,63
1000,88,proximal-replay,1,was,Ginger,100,100,100,,2,3,1,1,83,138,"[{""word"": ""Ginger"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""taken"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""rejoined"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""'d"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""is"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,100,10,72
1000,88,proximal-replay,2,heated,Chi-eswa-mapiri,100,100,100,,2,3,1,1,93,179,"[{""word"": ""Chi-eswa-mapiri"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""dreadful"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Through"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Delhi"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bought"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,72
1000,88,proximal-replay,3,",",deny,100,100,100,,2,3,0,0,,167,"[{""word"": ""deny"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""pirates"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""topic"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Cheering"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""wild"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,72
1000,88,proximal-replay,4,and,Truly,100,100,100,,2,4,0,0,,160,"[{""word"": ""Truly"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Up"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""continual"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Though"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Girl"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,72
1000,89,proximal-replay,1,of,frozen,100,100,100,,3,3,0,0,,132,"[{""word"": ""frozen"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""signing"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""grown"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""alarm"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""leafy"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,63
1000,89,proximal-replay,2,grass,mistress,100,100,100,,2,4,0,0,,148,"[{""word"": ""mistress"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""hanging"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""tell"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""growled"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""comes"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
1000,89,proximal-replay,3,",",Blythe,100,100,100,,2,3,0,0,,149,"[{""word"": ""Blythe"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""lay"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Asbjornsen"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""apart"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""May-lord"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,72
1000,89,proximal-replay,4,and,Woman,100,100,100,,2,2,2,2,2,118,"[{""word"": ""Woman"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""and"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""experienced"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""too"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""drowsy"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,72
1000,90,proximal-replay,1,at,bared,100,100,100,,2,4,0,0,,161,"[{""word"": ""bared"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""FINE"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""thrust"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Englishmen"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""uttered"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,100,10,63
