input_index,input_timestamp,target_timestamp,target,prediction,persistence_prediction,daily_seasonal_prediction
12253,2020-03-26 02:20:00,2020-03-26 02:30:00,-0.04,-0.2003950103950105,-0.05,-2.21
12254,2020-03-26 02:30:00,2020-03-26 02:40:00,-0.45,-0.2003950103950105,-0.04,-2.19
12255,2020-03-26 02:40:00,2020-03-26 02:50:00,-0.48,-0.6995634095634093,-0.45,-2.77
12256,2020-03-26 02:50:00,2020-03-26 03:00:00,-0.45,-0.6995634095634093,-0.48,-3.07
12257,2020-03-26 03:00:00,2020-03-26 03:10:00,-0.1,-0.6995634095634093,-0.45,-3.09
12258,2020-03-26 03:10:00,2020-03-26 03:20:00,-0.12,-0.2003950103950105,-0.1,-3.04
12259,2020-03-26 03:20:00,2020-03-26 03:30:00,-0.45,5.7147505197505195,-0.12,-3.28
12260,2020-03-26 03:30:00,2020-03-26 03:40:00,-0.53,-0.6995634095634093,-0.45,-3.43
12261,2020-03-26 03:40:00,2020-03-26 03:50:00,-0.62,5.490124740124741,-0.53,-3.81
12262,2020-03-26 03:50:00,2020-03-26 04:00:00,-0.77,5.490124740124741,-0.62,-3.56
12263,2020-03-26 04:00:00,2020-03-26 04:10:00,-0.79,-0.8493139293139293,-0.77,-3.92
12264,2020-03-26 04:10:00,2020-03-26 04:20:00,-0.75,0.7729833679833682,-0.79,-4.11
12265,2020-03-26 04:20:00,2020-03-26 04:30:00,-0.79,0.7729833679833682,-0.75,-4.25
12266,2020-03-26 04:30:00,2020-03-26 04:40:00,-0.85,9.333721413721413,-0.79,-4.23
12267,2020-03-26 04:40:00,2020-03-26 04:50:00,-0.84,-0.8493139293139293,-0.85,-4.58
12268,2020-03-26 04:50:00,2020-03-26 05:00:00,-0.86,-0.8493139293139293,-0.84,-4.58
12269,2020-03-26 05:00:00,2020-03-26 05:10:00,-0.79,-0.8493139293139293,-0.86,-4.66
12270,2020-03-26 05:10:00,2020-03-26 05:20:00,-0.84,-0.6995634095634093,-0.79,-4.95
12271,2020-03-26 05:20:00,2020-03-26 05:30:00,-0.83,-0.8493139293139293,-0.84,-5.25
12272,2020-03-26 05:30:00,2020-03-26 05:40:00,-0.79,-0.8493139293139293,-0.83,-5.15
12273,2020-03-26 05:40:00,2020-03-26 05:50:00,-0.78,-0.6995634095634093,-0.79,-5.17
12274,2020-03-26 05:50:00,2020-03-26 06:00:00,-0.61,5.490124740124741,-0.78,-5.3
12275,2020-03-26 06:00:00,2020-03-26 06:10:00,-0.52,5.490124740124741,-0.61,-5.19
12276,2020-03-26 06:10:00,2020-03-26 06:20:00,-0.57,5.490124740124741,-0.52,-5.45
12277,2020-03-26 06:20:00,2020-03-26 06:30:00,-0.42,5.490124740124741,-0.57,-5.34
12278,2020-03-26 06:30:00,2020-03-26 06:40:00,-0.47,-0.27527027027027007,-0.42,-4.7
12279,2020-03-26 06:40:00,2020-03-26 06:50:00,-0.29,-0.6995634095634093,-0.47,-4.13
12280,2020-03-26 06:50:00,2020-03-26 07:00:00,0.1,5.7147505197505195,-0.29,-3.46
12281,2020-03-26 07:00:00,2020-03-26 07:10:00,0.16,0.3486902286902289,0.1,-3.12
12282,2020-03-26 07:10:00,2020-03-26 07:20:00,0.44,0.3486902286902289,0.16,-2.4
12283,2020-03-26 07:20:00,2020-03-26 07:30:00,0.7,0.3486902286902289,0.44,-2.57
12284,2020-03-26 07:30:00,2020-03-26 07:40:00,0.9,0.7729833679833682,0.7,-2.1
12285,2020-03-26 07:40:00,2020-03-26 07:50:00,1.25,0.7729833679833682,0.9,-1.55
12286,2020-03-26 07:50:00,2020-03-26 08:00:00,1.34,1.4718191268191267,1.25,-0.85
12287,2020-03-26 08:00:00,2020-03-26 08:10:00,1.62,1.4718191268191267,1.34,-0.62
12288,2020-03-26 08:10:00,2020-03-26 08:20:00,2.03,1.5466943866943872,1.62,-0.17
12289,2020-03-26 08:20:00,2020-03-26 08:30:00,2.28,1.9959459459459454,2.03,0.48
12290,2020-03-26 08:30:00,2020-03-26 08:40:00,2.04,2.3204054054054053,2.28,0.25
12291,2020-03-26 08:40:00,2020-03-26 08:50:00,2.26,1.9959459459459454,2.04,0.64
12292,2020-03-26 08:50:00,2020-03-26 09:00:00,2.44,5.7147505197505195,2.26,0.94
12293,2020-03-26 09:00:00,2020-03-26 09:10:00,2.98,2.3204054054054053,2.44,1.15
12294,2020-03-26 09:10:00,2020-03-26 09:20:00,3.28,2.8694906444906456,2.98,1.54
12295,2020-03-26 09:20:00,2020-03-26 09:30:00,3.45,3.2438669438669434,3.28,1.93
12296,2020-03-26 09:30:00,2020-03-26 09:40:00,3.5,3.643201663201663,3.45,2.19
12297,2020-03-26 09:40:00,2020-03-26 09:50:00,3.58,3.892785862785863,3.5,2.62
12298,2020-03-26 09:50:00,2020-03-26 10:00:00,3.85,3.6931185031185043,3.58,2.98
12299,2020-03-26 10:00:00,2020-03-26 10:10:00,3.97,3.892785862785863,3.85,3.5
12300,2020-03-26 10:10:00,2020-03-26 10:20:00,4.04,3.892785862785863,3.97,3.89
12301,2020-03-26 10:20:00,2020-03-26 10:30:00,4.32,3.892785862785863,4.04,3.97
12302,2020-03-26 10:30:00,2020-03-26 10:40:00,4.61,4.591621621621623,4.32,3.81
12303,2020-03-26 10:40:00,2020-03-26 10:50:00,5.04,4.342037422037422,4.61,4.16
12304,2020-03-26 10:50:00,2020-03-26 11:00:00,5.4,4.990956340956342,5.04,4.6
12305,2020-03-26 11:00:00,2020-03-26 11:10:00,5.73,5.490124740124741,5.4,4.7
12306,2020-03-26 11:10:00,2020-03-26 11:20:00,6.12,5.7147505197505195,5.73,4.87
12307,2020-03-26 11:20:00,2020-03-26 11:30:00,6.26,6.4884615384615385,6.12,4.73
12308,2020-03-26 11:30:00,2020-03-26 11:40:00,6.69,6.4884615384615385,6.26,4.78
12309,2020-03-26 11:40:00,2020-03-26 11:50:00,6.88,6.4884615384615385,6.69,5.03
12310,2020-03-26 11:50:00,2020-03-26 12:00:00,7.02,6.862837837837838,6.88,5.0
12311,2020-03-26 12:00:00,2020-03-26 12:10:00,7.23,6.962671517671519,7.02,5.04
12312,2020-03-26 12:10:00,2020-03-26 12:20:00,7.55,7.212255717255718,7.23,5.31
12313,2020-03-26 12:20:00,2020-03-26 12:30:00,7.62,7.661507276507277,7.55,5.38
12314,2020-03-26 12:30:00,2020-03-26 12:40:00,7.75,7.661507276507277,7.62,5.46
12315,2020-03-26 12:40:00,2020-03-26 12:50:00,8.13,7.661507276507277,7.75,5.75
12316,2020-03-26 12:50:00,2020-03-26 13:00:00,8.56,5.58995841995842,8.13,5.87
12317,2020-03-26 13:00:00,2020-03-26 13:10:00,8.5,5.58995841995842,8.56,6.06
12318,2020-03-26 13:10:00,2020-03-26 13:20:00,8.55,8.734719334719337,8.5,6.32
12319,2020-03-26 13:20:00,2020-03-26 13:30:00,8.48,8.734719334719337,8.55,6.43
12320,2020-03-26 13:30:00,2020-03-26 13:40:00,8.4,6.4884615384615385,8.48,6.59
12321,2020-03-26 13:40:00,2020-03-26 13:50:00,8.76,6.4884615384615385,8.4,6.52
12322,2020-03-26 13:50:00,2020-03-26 14:00:00,9.06,8.734719334719337,8.76,6.7
12323,2020-03-26 14:00:00,2020-03-26 14:10:00,8.94,9.333721413721413,9.06,6.71
12324,2020-03-26 14:10:00,2020-03-26 14:20:00,9.31,8.984303534303535,8.94,6.66
12325,2020-03-26 14:20:00,2020-03-26 14:30:00,9.36,9.333721413721413,9.31,6.55
12326,2020-03-26 14:30:00,2020-03-26 14:40:00,9.58,9.333721413721413,9.36,6.45
12327,2020-03-26 14:40:00,2020-03-26 14:50:00,9.7,9.907765072765073,9.58,6.39
12328,2020-03-26 14:50:00,2020-03-26 15:00:00,9.69,9.583305613305612,9.7,6.55
12329,2020-03-26 15:00:00,2020-03-26 15:10:00,9.41,9.583305613305612,9.69,6.62
12330,2020-03-26 15:10:00,2020-03-26 15:20:00,9.31,9.333721413721413,9.41,6.55
12331,2020-03-26 15:20:00,2020-03-26 15:30:00,9.27,9.333721413721413,9.31,6.55
12332,2020-03-26 15:30:00,2020-03-26 15:40:00,9.05,9.283804573804574,9.27,6.55
12333,2020-03-26 15:40:00,2020-03-26 15:50:00,8.92,9.333721413721413,9.05,6.57
12334,2020-03-26 15:50:00,2020-03-26 16:00:00,8.99,8.884469854469856,8.92,6.63
12335,2020-03-26 16:00:00,2020-03-26 16:10:00,9.05,9.333721413721413,8.99,6.8
12336,2020-03-26 16:10:00,2020-03-26 16:20:00,9.01,9.333721413721413,9.05,6.75
12337,2020-03-26 16:20:00,2020-03-26 16:30:00,9.07,9.333721413721413,9.01,6.66
12338,2020-03-26 16:30:00,2020-03-26 16:40:00,8.97,9.333721413721413,9.07,6.75
12339,2020-03-26 16:40:00,2020-03-26 16:50:00,8.91,8.984303534303535,8.97,6.69
12340,2020-03-26 16:50:00,2020-03-26 17:00:00,8.87,8.884469854469856,8.91,6.57
12341,2020-03-26 17:00:00,2020-03-26 17:10:00,8.87,8.884469854469856,8.87,6.54
12342,2020-03-26 17:10:00,2020-03-26 17:20:00,8.87,8.884469854469856,8.87,6.48
12343,2020-03-26 17:20:00,2020-03-26 17:30:00,8.87,8.884469854469856,8.87,6.46
12344,2020-03-26 17:30:00,2020-03-26 17:40:00,8.81,8.884469854469856,8.87,6.41
12345,2020-03-26 17:40:00,2020-03-26 17:50:00,8.8,8.884469854469856,8.81,6.31
12346,2020-03-26 17:50:00,2020-03-26 18:00:00,8.67,8.759677754677757,8.8,6.18
12347,2020-03-26 18:00:00,2020-03-26 18:10:00,8.5,8.759677754677757,8.67,6.11
12348,2020-03-26 18:10:00,2020-03-26 18:20:00,8.38,8.734719334719337,8.5,6.02
12349,2020-03-26 18:20:00,2020-03-26 18:30:00,8.3,7.8611746361746375,8.38,5.9
12350,2020-03-26 18:30:00,2020-03-26 18:40:00,8.15,5.490124740124741,8.3,5.69
12351,2020-03-26 18:40:00,2020-03-26 18:50:00,8.0,8.385301455301455,8.15,5.48
12352,2020-03-26 18:50:00,2020-03-26 19:00:00,7.87,7.886133056133057,8.0,5.32
12353,2020-03-26 19:00:00,2020-03-26 19:10:00,7.77,7.8611746361746375,7.87,5.07
12354,2020-03-26 19:10:00,2020-03-26 19:20:00,7.62,7.661507276507277,7.77,4.87
12355,2020-03-26 19:20:00,2020-03-26 19:30:00,7.58,7.312089397089397,7.62,4.65
12356,2020-03-26 19:30:00,2020-03-26 19:40:00,7.36,7.661507276507277,7.58,4.4
12357,2020-03-26 19:40:00,2020-03-26 19:50:00,7.17,7.312089397089397,7.36,4.24
12358,2020-03-26 19:50:00,2020-03-26 20:00:00,7.05,7.212255717255718,7.17,4.15
12359,2020-03-26 20:00:00,2020-03-26 20:10:00,6.82,6.962671517671519,7.05,4.01
12360,2020-03-26 20:10:00,2020-03-26 20:20:00,6.58,6.862837837837838,6.82,3.91
12361,2020-03-26 20:20:00,2020-03-26 20:30:00,6.38,6.4884615384615385,6.58,3.95
12362,2020-03-26 20:30:00,2020-03-26 20:40:00,6.19,6.4884615384615385,6.38,3.85
12363,2020-03-26 20:40:00,2020-03-26 20:50:00,5.97,6.4884615384615385,6.19,3.61
12364,2020-03-26 20:50:00,2020-03-26 21:00:00,5.76,5.7147505197505195,5.97,3.47
12365,2020-03-26 21:00:00,2020-03-26 21:10:00,5.59,5.7147505197505195,5.76,3.32
12366,2020-03-26 21:10:00,2020-03-26 21:20:00,5.47,5.490124740124741,5.59,3.17
12367,2020-03-26 21:20:00,2020-03-26 21:30:00,5.33,5.490124740124741,5.47,2.97
12368,2020-03-26 21:30:00,2020-03-26 21:40:00,5.21,5.215582120582121,5.33,2.73
12369,2020-03-26 21:40:00,2020-03-26 21:50:00,5.05,5.490124740124741,5.21,2.53
12370,2020-03-26 21:50:00,2020-03-26 22:00:00,4.96,5.090790020790021,5.05,2.36
12371,2020-03-26 22:00:00,2020-03-26 22:10:00,4.79,4.990956340956342,4.96,2.26
12372,2020-03-26 22:10:00,2020-03-26 22:20:00,4.67,4.990956340956342,4.79,1.9
12373,2020-03-26 22:20:00,2020-03-26 22:30:00,4.6,4.791288981288981,4.67,1.96
12374,2020-03-26 22:30:00,2020-03-26 22:40:00,4.48,4.342037422037422,4.6,2.03
12375,2020-03-26 22:40:00,2020-03-26 22:50:00,4.4,4.342037422037422,4.48,1.93
12376,2020-03-26 22:50:00,2020-03-26 23:00:00,4.44,4.342037422037422,4.4,2.11
12377,2020-03-26 23:00:00,2020-03-26 23:10:00,4.41,4.242203742203743,4.44,1.96
12378,2020-03-26 23:10:00,2020-03-26 23:20:00,4.39,4.342037422037422,4.41,2.04
12379,2020-03-26 23:20:00,2020-03-26 23:30:00,4.33,4.342037422037422,4.39,2.06
12380,2020-03-26 23:30:00,2020-03-26 23:40:00,4.14,4.591621621621623,4.33,1.96
12381,2020-03-26 23:40:00,2020-03-26 23:50:00,4.07,4.042536382536382,4.14,1.88
12382,2020-03-26 23:50:00,2020-03-27 00:00:00,4.0,3.892785862785863,4.07,1.81
12383,2020-03-27 00:00:00,2020-03-27 00:10:00,3.85,3.892785862785863,4.0,1.74
12384,2020-03-27 00:10:00,2020-03-27 00:20:00,3.77,3.892785862785863,3.85,1.66
12385,2020-03-27 00:20:00,2020-03-27 00:30:00,3.9,3.6931185031185043,3.77,1.66
12386,2020-03-27 00:30:00,2020-03-27 00:40:00,3.84,4.017577962577962,3.9,1.57
12387,2020-03-27 00:40:00,2020-03-27 00:50:00,3.7,3.892785862785863,3.84,1.23
12388,2020-03-27 00:50:00,2020-03-27 01:00:00,3.65,3.892785862785863,3.7,0.71
12389,2020-03-27 01:00:00,2020-03-27 01:10:00,3.57,3.892785862785863,3.65,0.8
12390,2020-03-27 01:10:00,2020-03-27 01:20:00,3.48,3.6931185031185043,3.57,0.82
12391,2020-03-27 01:20:00,2020-03-27 01:30:00,3.31,3.3936174636174643,3.48,0.62
12392,2020-03-27 01:30:00,2020-03-27 01:40:00,3.24,3.2438669438669434,3.31,0.13
12393,2020-03-27 01:40:00,2020-03-27 01:50:00,3.13,3.2438669438669434,3.24,0.2
12394,2020-03-27 01:50:00,2020-03-27 02:00:00,3.0,2.8694906444906456,3.13,0.27
12395,2020-03-27 02:00:00,2020-03-27 02:10:00,2.9,2.8694906444906456,3.0,0.06
12396,2020-03-27 02:10:00,2020-03-27 02:20:00,2.9,2.8694906444906456,2.9,-0.05
12397,2020-03-27 02:20:00,2020-03-27 02:30:00,2.78,2.8694906444906456,2.9,-0.04
12398,2020-03-27 02:30:00,2020-03-27 02:40:00,2.69,2.8694906444906456,2.78,-0.45
12399,2020-03-27 02:40:00,2020-03-27 02:50:00,2.64,2.669823284823285,2.69,-0.48
12400,2020-03-27 02:50:00,2020-03-27 03:00:00,2.58,2.669823284823285,2.64,-0.45
12401,2020-03-27 03:00:00,2020-03-27 03:10:00,2.52,2.644864864864865,2.58,-0.1
12402,2020-03-27 03:10:00,2020-03-27 03:20:00,2.41,2.669823284823285,2.52,-0.12
12403,2020-03-27 03:20:00,2020-03-27 03:30:00,2.34,2.669823284823285,2.41,-0.45
12404,2020-03-27 03:30:00,2020-03-27 03:40:00,2.35,2.3204054054054053,2.34,-0.53
12405,2020-03-27 03:40:00,2020-03-27 03:50:00,2.22,2.669823284823285,2.35,-0.62
12406,2020-03-27 03:50:00,2020-03-27 04:00:00,2.22,2.220571725571726,2.22,-0.77
12407,2020-03-27 04:00:00,2020-03-27 04:10:00,2.31,2.220571725571726,2.22,-0.79
12408,2020-03-27 04:10:00,2020-03-27 04:20:00,2.38,2.669823284823285,2.31,-0.75
12409,2020-03-27 04:20:00,2020-03-27 04:30:00,2.24,2.669823284823285,2.38,-0.79
12410,2020-03-27 04:30:00,2020-03-27 04:40:00,2.25,2.220571725571726,2.24,-0.85
12411,2020-03-27 04:40:00,2020-03-27 04:50:00,2.24,2.220571725571726,2.25,-0.84
12412,2020-03-27 04:50:00,2020-03-27 05:00:00,2.19,2.220571725571726,2.24,-0.86
12413,2020-03-27 05:00:00,2020-03-27 05:10:00,2.07,2.3204054054054053,2.19,-0.79
12414,2020-03-27 05:10:00,2020-03-27 05:20:00,1.91,1.9709875259875256,2.07,-0.84
12415,2020-03-27 05:20:00,2020-03-27 05:30:00,1.73,1.9959459459459454,1.91,-0.83
12416,2020-03-27 05:30:00,2020-03-27 05:40:00,1.65,1.6465280665280675,1.73,-0.79
12417,2020-03-27 05:40:00,2020-03-27 05:50:00,1.48,1.5466943866943872,1.65,-0.78
12418,2020-03-27 05:50:00,2020-03-27 06:00:00,1.32,1.4718191268191267,1.48,-0.61
12419,2020-03-27 06:00:00,2020-03-27 06:10:00,1.14,1.4718191268191267,1.32,-0.52
12420,2020-03-27 06:10:00,2020-03-27 06:20:00,0.91,1.4718191268191267,1.14,-0.57
12421,2020-03-27 06:20:00,2020-03-27 06:30:00,0.75,0.7729833679833682,0.91,-0.42
12422,2020-03-27 06:30:00,2020-03-27 06:40:00,0.81,0.7729833679833682,0.75,-0.47
12423,2020-03-27 06:40:00,2020-03-27 06:50:00,0.88,0.7729833679833682,0.81,-0.29
12424,2020-03-27 06:50:00,2020-03-27 07:00:00,0.93,0.7729833679833682,0.88,0.1
12425,2020-03-27 07:00:00,2020-03-27 07:10:00,0.88,0.7729833679833682,0.93,0.16
12426,2020-03-27 07:10:00,2020-03-27 07:20:00,0.91,0.7729833679833682,0.88,0.44
12427,2020-03-27 07:20:00,2020-03-27 07:30:00,1.0,0.7729833679833682,0.91,0.7
12428,2020-03-27 07:30:00,2020-03-27 07:40:00,1.23,0.8728170478170476,1.0,0.9
12429,2020-03-27 07:40:00,2020-03-27 07:50:00,1.47,1.4718191268191267,1.23,1.25
12430,2020-03-27 07:50:00,2020-03-27 08:00:00,1.78,1.4718191268191267,1.47,1.34
12431,2020-03-27 08:00:00,2020-03-27 08:10:00,2.15,1.6465280665280675,1.78,1.62
12432,2020-03-27 08:10:00,2020-03-27 08:20:00,2.61,2.3204054054054053,2.15,2.03
12433,2020-03-27 08:20:00,2020-03-27 08:30:00,3.03,2.669823284823285,2.61,2.28
12434,2020-03-27 08:30:00,2020-03-27 08:40:00,3.35,2.8694906444906456,3.03,2.04
12435,2020-03-27 08:40:00,2020-03-27 08:50:00,3.67,3.3936174636174643,3.35,2.26
12436,2020-03-27 08:50:00,2020-03-27 09:00:00,4.18,3.643201663201663,3.67,2.44
12437,2020-03-27 09:00:00,2020-03-27 09:10:00,4.64,4.242203742203743,4.18,2.98
12438,2020-03-27 09:10:00,2020-03-27 09:20:00,4.95,4.691455301455302,4.64,3.28
12439,2020-03-27 09:20:00,2020-03-27 09:30:00,5.3,4.990956340956342,4.95,3.45
12440,2020-03-27 09:30:00,2020-03-27 09:40:00,5.69,5.215582120582121,5.3,3.5
12441,2020-03-27 09:40:00,2020-03-27 09:50:00,6.17,5.7147505197505195,5.69,3.58
12442,2020-03-27 09:50:00,2020-03-27 10:00:00,6.42,6.4884615384615385,6.17,3.85
12443,2020-03-27 10:00:00,2020-03-27 10:10:00,6.82,6.4884615384615385,6.42,3.97
12444,2020-03-27 10:10:00,2020-03-27 10:20:00,7.33,6.862837837837838,6.82,4.04
12445,2020-03-27 10:20:00,2020-03-27 10:30:00,7.62,6.962671517671519,7.33,4.32
12446,2020-03-27 10:30:00,2020-03-27 10:40:00,8.13,7.661507276507277,7.62,4.61
12447,2020-03-27 10:40:00,2020-03-27 10:50:00,8.65,7.661507276507277,8.13,5.04
12448,2020-03-27 10:50:00,2020-03-27 11:00:00,8.94,8.884469854469856,8.65,5.4
12449,2020-03-27 11:00:00,2020-03-27 11:10:00,9.53,8.984303534303535,8.94,5.73
12450,2020-03-27 11:10:00,2020-03-27 11:20:00,9.75,9.333721413721413,9.53,6.12
12451,2020-03-27 11:20:00,2020-03-27 11:30:00,10.06,9.957681912681913,9.75,6.26
12452,2020-03-27 11:30:00,2020-03-27 11:40:00,10.44,10.082474012474012,10.06,6.69
12453,2020-03-27 11:40:00,2020-03-27 11:50:00,11.1,10.43189189189189,10.44,6.88
12454,2020-03-27 11:50:00,2020-03-27 12:00:00,11.41,11.05585239085239,11.1,7.02
12455,2020-03-27 12:00:00,2020-03-27 12:10:00,11.95,4.342037422037422,11.41,7.23
12456,2020-03-27 12:10:00,2020-03-27 12:20:00,12.65,12.004272349272348,11.95,7.55
12457,2020-03-27 12:20:00,2020-03-27 12:30:00,13.21,12.45352390852391,12.65,7.62
12458,2020-03-27 12:30:00,2020-03-27 12:40:00,13.59,7.112422037422038,13.21,7.75
12459,2020-03-27 12:40:00,2020-03-27 12:50:00,13.86,13.576652806652806,13.59,8.13
12460,2020-03-27 12:50:00,2020-03-27 13:00:00,13.99,6.962671517671519,13.86,8.56
12461,2020-03-27 13:00:00,2020-03-27 13:10:00,14.14,6.962671517671519,13.99,8.5
12462,2020-03-27 13:10:00,2020-03-27 13:20:00,14.33,8.884469854469856,14.14,8.55
12463,2020-03-27 13:20:00,2020-03-27 13:30:00,14.57,8.984303534303535,14.33,8.48
12464,2020-03-27 13:30:00,2020-03-27 13:40:00,14.78,6.4884615384615385,14.57,8.4
12465,2020-03-27 13:40:00,2020-03-27 13:50:00,14.97,6.4884615384615385,14.78,8.76
12466,2020-03-27 13:50:00,2020-03-27 14:00:00,15.05,6.4884615384615385,14.97,9.06
12467,2020-03-27 14:00:00,2020-03-27 14:10:00,15.41,15.173991683991684,15.05,8.94
12468,2020-03-27 14:10:00,2020-03-27 14:20:00,15.39,6.58829521829522,15.41,9.31
12469,2020-03-27 14:20:00,2020-03-27 14:30:00,15.57,3.892785862785863,15.39,9.36
12470,2020-03-27 14:30:00,2020-03-27 14:40:00,15.71,6.4884615384615385,15.57,9.58
12471,2020-03-27 14:40:00,2020-03-27 14:50:00,15.74,6.4884615384615385,15.71,9.7
12472,2020-03-27 14:50:00,2020-03-27 15:00:00,15.85,7.661507276507277,15.74,9.69
12473,2020-03-27 15:00:00,2020-03-27 15:10:00,16.07,7.661507276507277,15.85,9.41
12474,2020-03-27 15:10:00,2020-03-27 15:20:00,16.04,7.661507276507277,16.07,9.31
12475,2020-03-27 15:20:00,2020-03-27 15:30:00,16.23,7.112422037422038,16.04,9.27
12476,2020-03-27 15:30:00,2020-03-27 15:40:00,16.26,7.112422037422038,16.23,9.05
12477,2020-03-27 15:40:00,2020-03-27 15:50:00,16.25,6.6132536382536395,16.26,8.92
12478,2020-03-27 15:50:00,2020-03-27 16:00:00,16.44,6.962671517671519,16.25,8.99
12479,2020-03-27 16:00:00,2020-03-27 16:10:00,16.56,6.58829521829522,16.44,9.05
12480,2020-03-27 16:10:00,2020-03-27 16:20:00,16.29,6.58829521829522,16.56,9.01
12481,2020-03-27 16:20:00,2020-03-27 16:30:00,16.01,6.58829521829522,16.29,9.07
12482,2020-03-27 16:30:00,2020-03-27 16:40:00,15.95,6.962671517671519,16.01,8.97
12483,2020-03-27 16:40:00,2020-03-27 16:50:00,15.9,6.58829521829522,15.95,8.91
12484,2020-03-27 16:50:00,2020-03-27 17:00:00,15.8,2.8694906444906456,15.9,8.87
12485,2020-03-27 17:00:00,2020-03-27 17:10:00,15.58,8.884469854469856,15.8,8.87
12486,2020-03-27 17:10:00,2020-03-27 17:20:00,15.41,8.884469854469856,15.58,8.87
12487,2020-03-27 17:20:00,2020-03-27 17:30:00,15.15,8.884469854469856,15.41,8.87
12488,2020-03-27 17:30:00,2020-03-27 17:40:00,15.01,6.4884615384615385,15.15,8.81
12489,2020-03-27 17:40:00,2020-03-27 17:50:00,14.84,8.759677754677757,15.01,8.8
12490,2020-03-27 17:50:00,2020-03-27 18:00:00,14.67,6.862837837837838,14.84,8.67
12491,2020-03-27 18:00:00,2020-03-27 18:10:00,14.55,6.862837837837838,14.67,8.5
12492,2020-03-27 18:10:00,2020-03-27 18:20:00,14.34,6.4884615384615385,14.55,8.38
12493,2020-03-27 18:20:00,2020-03-27 18:30:00,14.14,6.6132536382536395,14.34,8.3
12494,2020-03-27 18:30:00,2020-03-27 18:40:00,13.95,6.58829521829522,14.14,8.15
12495,2020-03-27 18:40:00,2020-03-27 18:50:00,13.79,6.962671517671519,13.95,8.0
12496,2020-03-27 18:50:00,2020-03-27 19:00:00,13.65,6.962671517671519,13.79,7.87
12497,2020-03-27 19:00:00,2020-03-27 19:10:00,13.43,6.962671517671519,13.65,7.77
12498,2020-03-27 19:10:00,2020-03-27 19:20:00,13.31,6.962671517671519,13.43,7.62
12499,2020-03-27 19:20:00,2020-03-27 19:30:00,13.09,6.862837837837838,13.31,7.58
12500,2020-03-27 19:30:00,2020-03-27 19:40:00,12.83,13.152359667359669,13.09,7.36
12501,2020-03-27 19:40:00,2020-03-27 19:50:00,12.7,7.212255717255718,12.83,7.17
12502,2020-03-27 19:50:00,2020-03-27 20:00:00,12.56,7.212255717255718,12.7,7.05
12503,2020-03-27 20:00:00,2020-03-27 20:10:00,12.38,6.58829521829522,12.56,6.82
12504,2020-03-27 20:10:00,2020-03-27 20:20:00,12.15,6.58829521829522,12.38,6.58
12505,2020-03-27 20:20:00,2020-03-27 20:30:00,11.98,12.004272349272348,12.15,6.38
12506,2020-03-27 20:30:00,2020-03-27 20:40:00,11.79,12.004272349272348,11.98,6.19
12507,2020-03-27 20:40:00,2020-03-27 20:50:00,11.6,11.82956340956341,11.79,5.97
12508,2020-03-27 20:50:00,2020-03-27 21:00:00,11.35,12.004272349272348,11.6,5.76
12509,2020-03-27 21:00:00,2020-03-27 21:10:00,11.14,11.355353430353432,11.35,5.59
12510,2020-03-27 21:10:00,2020-03-27 21:20:00,10.86,11.355353430353432,11.14,5.47
12511,2020-03-27 21:20:00,2020-03-27 21:30:00,10.62,7.886133056133057,10.86,5.33
12512,2020-03-27 21:30:00,2020-03-27 21:40:00,10.48,7.886133056133057,10.62,5.21
12513,2020-03-27 21:40:00,2020-03-27 21:50:00,10.34,10.232224532224532,10.48,5.05
12514,2020-03-27 21:50:00,2020-03-27 22:00:00,10.17,10.232224532224532,10.34,4.96
12515,2020-03-27 22:00:00,2020-03-27 22:10:00,9.96,10.232224532224532,10.17,4.79
12516,2020-03-27 22:10:00,2020-03-27 22:20:00,9.9,9.957681912681913,9.96,4.67
12517,2020-03-27 22:20:00,2020-03-27 22:30:00,10.07,10.082474012474012,9.9,4.6
12518,2020-03-27 22:30:00,2020-03-27 22:40:00,10.08,10.082474012474012,10.07,4.48
12519,2020-03-27 22:40:00,2020-03-27 22:50:00,10.08,10.082474012474012,10.08,4.4
12520,2020-03-27 22:50:00,2020-03-27 23:00:00,9.98,10.082474012474012,10.08,4.44
12521,2020-03-27 23:00:00,2020-03-27 23:10:00,9.77,9.957681912681913,9.98,4.41
12522,2020-03-27 23:10:00,2020-03-27 23:20:00,9.49,9.957681912681913,9.77,4.39
12523,2020-03-27 23:20:00,2020-03-27 23:30:00,9.13,9.333721413721413,9.49,4.33
12524,2020-03-27 23:30:00,2020-03-27 23:40:00,8.68,8.984303534303535,9.13,4.14
12525,2020-03-27 23:40:00,2020-03-27 23:50:00,8.41,8.759677754677757,8.68,4.07
12526,2020-03-27 23:50:00,2020-03-28 00:00:00,8.33,8.609927234927238,8.41,4.0
12527,2020-03-28 00:00:00,2020-03-28 00:10:00,8.42,1.4718191268191267,8.33,3.85
12528,2020-03-28 00:10:00,2020-03-28 00:20:00,8.03,8.609927234927238,8.42,3.77
12529,2020-03-28 00:20:00,2020-03-28 00:30:00,7.78,7.661507276507277,8.03,3.9
12530,2020-03-28 00:30:00,2020-03-28 00:40:00,7.59,7.661507276507277,7.78,3.84
12531,2020-03-28 00:40:00,2020-03-28 00:50:00,7.36,7.611590436590437,7.59,3.7
12532,2020-03-28 00:50:00,2020-03-28 01:00:00,7.1,7.312089397089397,7.36,3.65
