checkpoint_sentences,sentence_index,retrieval_mode,recall_step,expected_word,decoded_word,raw_event_count,raw_predicted_column_count,prediction_active_cell_count,advance_success,timed_overlap_of_selected_word,column_overlap_of_selected_word,timed_overlap_of_expected_word,column_overlap_of_expected_word,expected_word_rank,number_of_ranked_candidates,top_5_candidates,stopped_reason,previous_active_cell_count,previous_winner_count,burst_cell_count
500,110,neural,1,and,detest,100,100,100,True,2,3,2,2,2,121,"[{""word"": ""detest"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""and"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""he"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""well"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""lump"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,0
500,110,neural,2,they,most,100,100,100,True,2,3,0,0,,89,"[{""word"": ""most"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""said"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""running"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""helmet"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""COAT"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,110,neural,3,could,grotto,100,100,100,True,3,3,0,0,,99,"[{""word"": ""grotto"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""terrified"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""artistic"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""knows"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""one"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,100,100,0
500,110,neural,4,hear,Elder,99,99,99,True,2,2,0,0,,91,"[{""word"": ""Elder"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Seek"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""close"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""at"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""appeared"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,111,neural,1,quaggi,Carrots,100,100,100,True,2,2,0,0,,97,"[{""word"": ""Carrots"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""indeed"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""rank"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""beautiful"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""heard"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,0
500,111,neural,2,",",But,98,98,98,True,2,2,0,0,,96,"[{""word"": ""But"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Aunt"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Sometimes"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""speak"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""bewildered"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
500,111,neural,3,but,month,97,97,97,True,2,3,0,0,,60,"[{""word"": ""month"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Marcella"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""WHY"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ruther"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""PETER"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,98,98,0
500,111,neural,4,my,as,99,99,99,True,2,3,0,0,,119,"[{""word"": ""as"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""every"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""nobody"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Cecily"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Felicity"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,97,97,0
500,112,neural,1,you,glanced,99,99,99,True,2,3,0,0,,101,"[{""word"": ""glanced"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""HAS"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Instead"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""agreement"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""doctor"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,0
500,112,neural,2,were,mosquito,100,100,100,True,3,3,0,0,,118,"[{""word"": ""mosquito"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Thereupon"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ago"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""months"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""fellow"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,112,neural,3,fighting,remembering,98,98,98,True,2,3,1,2,29,92,"[{""word"": ""remembering"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""than"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""-LCB-"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": "":"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""strokes"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,112,neural,4,about,Skunk,99,99,99,True,2,3,0,0,,94,"[{""word"": ""Skunk"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Aunt"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""says"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""parents"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""walls"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,98,98,0
500,113,neural,1,find,be,100,100,100,True,2,2,0,0,,73,"[{""word"": ""be"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""rainy"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Kenneth"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""begging"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""however"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,0
500,113,neural,2,that,Sue,100,100,100,True,2,3,0,0,,111,"[{""word"": ""Sue"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""deny"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""hat"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""hearts"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""from"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,100,100,0
500,113,neural,3,she,Jem,99,99,99,True,2,4,0,0,,123,"[{""word"": ""Jem"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""tongue"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Put"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""sword"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""world"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,100,100,0
500,113,neural,4,HAD,pink,99,99,99,True,2,3,0,0,,119,"[{""word"": ""pink"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Jay"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ground"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""faults"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""chatter"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,114,neural,1,is,pen,99,99,99,True,2,4,0,0,,109,"[{""word"": ""pen"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": "":"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""men"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""HAS"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""round"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,91,10,0
500,114,neural,2,ended,quite,100,100,100,True,2,2,0,0,,72,"[{""word"": ""quite"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ride"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Sir"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""agreement"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""started"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,99,99,0
500,114,neural,3,",",months,99,99,99,True,2,3,0,0,,90,"[{""word"": ""months"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Saturday"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hearse"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Well"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""fear"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,100,100,0
500,114,neural,4,'',recovered,99,99,99,True,2,4,0,0,,92,"[{""word"": ""recovered"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""cake"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""more"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Oh"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Then"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,99,99,0
500,115,neural,1,that,Meredith,91,91,91,True,2,3,0,0,,165,"[{""word"": ""Meredith"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""dwelt"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""See"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ogress"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""order"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,64,10,0
500,115,neural,2,there,Peoples,99,99,99,True,2,3,0,0,,85,"[{""word"": ""Peoples"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""nobody"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Take"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""thanked"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""talked"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,91,0
500,115,neural,3,was,denied,99,99,99,True,2,3,0,0,,87,"[{""word"": ""denied"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""stern"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""amused"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""danced"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""these"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,115,neural,4,something,round,98,98,98,True,2,2,1,3,4,105,"[{""word"": ""round"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""early"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""months"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""something"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""till"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,116,neural,1,could,Schmidt,100,100,100,True,2,3,0,0,,80,"[{""word"": ""Schmidt"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""holiday"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Paul"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""its"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""wife"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,82,10,0
500,116,neural,2,n't,suppose,98,98,98,True,2,2,1,2,7,68,"[{""word"": ""suppose"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""'re"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Sammy"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""whereon"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""sorry"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
500,116,neural,3,help,children,98,98,98,True,2,2,0,0,,122,"[{""word"": ""children"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""stern"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""wished"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""denied"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""get"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,98,98,0
500,116,neural,4,feeling,should,98,98,98,True,2,3,0,0,,98,"[{""word"": ""should"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""speak"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""misty"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Put"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""peck"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,98,98,0
500,117,neural,1,Old,be,100,100,100,True,2,4,0,0,,112,"[{""word"": ""be"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""There"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""things"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""mud"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Fellow"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,0
500,117,neural,2,Mother,imps,100,100,100,True,2,2,0,0,,78,"[{""word"": ""imps"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""lay"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""upon"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""has"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""denied"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,117,neural,3,West,mercy,99,99,99,True,2,2,0,0,,85,"[{""word"": ""mercy"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""snowshoeing"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""neither"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""men"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""mind"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
500,117,neural,4,Wind,kiss,98,98,98,True,2,2,0,0,,81,"[{""word"": ""kiss"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""as"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""tittered"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""received"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""glad"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,118,neural,1,of,Raising,96,96,96,True,2,3,1,1,72,119,"[{""word"": ""Raising"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""bestrewn"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""sensible"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""such"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""go"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,0
500,118,neural,2,a,round,100,100,100,True,2,3,0,0,,84,"[{""word"": ""round"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""visored"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Lida"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""nurse"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""once"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,96,96,0
500,118,neural,3,smile,statelier,100,100,100,True,2,2,0,0,,63,"[{""word"": ""statelier"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""withdrew"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Bab"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Felicity"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""closing"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,118,neural,4,.,ten,98,98,98,True,2,3,0,0,,90,"[{""word"": ""ten"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sable"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Most"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bestrewn"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""blades"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,119,neural,1,",",GRACIOSA,100,100,100,True,3,4,0,0,,144,"[{""word"": ""GRACIOSA"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""with"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""You"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""would"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""departs"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,82,10,0
500,119,neural,2,my,were,98,98,98,True,1,3,1,1,45,69,"[{""word"": ""were"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""willow"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""poor"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""hand"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""Charlotte"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
500,119,neural,3,frozen,broadest,100,100,100,True,2,3,0,0,,50,"[{""word"": ""broadest"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Leslie"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""But"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""asked"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""silence"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,98,98,0
500,119,neural,4,friend,Gray,100,100,100,True,2,3,0,0,,103,"[{""word"": ""Gray"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""calmly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""habit"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""jewels"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hair"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,100,100,0
500,120,neural,1,Clever,Dorinda,100,100,100,True,2,3,0,0,,135,"[{""word"": ""Dorinda"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""remembering"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""One"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""ran"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""reserved"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,0
500,120,neural,2,Alice,Jem,99,99,99,True,2,3,0,0,,104,"[{""word"": ""Jem"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""ate"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""below"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""chair"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""hearty"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,120,neural,3,in,Prince,99,99,99,True,2,2,0,0,,92,"[{""word"": ""Prince"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""some"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""calmly"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""good"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""cried"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,120,neural,4,the,Ideal,99,99,99,True,2,2,1,1,40,88,"[{""word"": ""Ideal"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""squealed"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""fell"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""once"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""those"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,121,neural,1,",",See,100,100,100,True,2,3,0,0,,131,"[{""word"": ""See"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sentence"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""wore"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""grass"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Then"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,0
500,121,neural,2,',tell,98,98,98,True,2,2,1,1,67,97,"[{""word"": ""tell"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Gray"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""her"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""ceased"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Aunt"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,121,neural,3,O,Murray,96,96,96,True,2,3,0,0,,74,"[{""word"": ""Murray"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""month"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""two"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Marsch"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""slaves"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,98,98,0
500,121,neural,4,my,-LCB-,95,95,95,True,2,3,0,0,,100,"[{""word"": ""-LCB-"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""leaving"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""silence"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""!"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""eat"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,96,96,0
500,122,neural,1,with,Jimmy,96,96,96,True,2,4,1,1,111,141,"[{""word"": ""Jimmy"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""months"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""married"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""companioned"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""turned"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,0
500,122,neural,2,her,Hans,100,100,100,True,1,3,0,0,,71,"[{""word"": ""Hans"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Taylor"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""threw"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""clothes"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""knew"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,96,96,0
500,122,neural,3,so,commanded,100,100,100,True,2,3,0,0,,111,"[{""word"": ""commanded"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""return"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""yonder"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""border"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Susan"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
500,122,neural,4,she,Miss,98,98,98,True,2,3,0,0,,123,"[{""word"": ""Miss"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""welcome"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""heated"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""rest"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""sweetens"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,100,100,0
500,123,neural,1,as,detest,100,100,100,True,2,3,0,0,,121,"[{""word"": ""detest"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""well"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""and"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""he"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""lump"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,0
500,123,neural,2,he,running,99,99,99,True,2,2,0,0,,82,"[{""word"": ""running"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bust"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""III"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""These"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""reply"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
500,123,neural,3,knew,Alice,99,99,99,True,2,2,0,0,,83,"[{""word"": ""Alice"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""dreams"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""dragging"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""WHY"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""made"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,123,neural,4,the,growled,99,99,99,True,2,3,0,0,,89,"[{""word"": ""growled"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""to-morrow"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""swearing"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ladylike"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""wilt"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
500,124,neural,1,Abel,remarked,100,100,100,True,3,3,0,0,,105,"[{""word"": ""remarked"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""promise"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""grass"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Behind"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""impudent"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,0
500,124,neural,2,Blair,Jesse,100,100,100,True,3,3,0,0,,84,"[{""word"": ""Jesse"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Mary"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""him"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""would"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Look"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,100,100,0
500,124,neural,3,;,under,98,98,98,True,2,3,0,0,,107,"[{""word"": ""under"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""sigh"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hour"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""forward"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""dinner"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
