checkpoint_sentences,sentence_index,retrieval_mode,recall_step,expected_word,decoded_word,raw_event_count,raw_predicted_column_count,prediction_active_cell_count,advance_success,timed_overlap_of_selected_word,column_overlap_of_selected_word,timed_overlap_of_expected_word,column_overlap_of_expected_word,expected_word_rank,number_of_ranked_candidates,top_5_candidates,stopped_reason,previous_active_cell_count,previous_winner_count,burst_cell_count
1000,315,neural,3,out,Every,100,100,100,True,2,3,0,0,,110,"[{""word"": ""Every"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""See"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Everybody"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""screaming"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""frivolous"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,315,neural,4,a,Ray,98,98,98,True,2,2,0,0,,139,"[{""word"": ""Ray"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""would"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Before"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""road"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""With"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,316,neural,1,her,Here,100,100,100,True,2,3,0,0,,120,"[{""word"": ""Here"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""deny"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""mounds"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""plans"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Wildrose"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,10,0
1000,316,neural,2,;,kept,100,100,100,True,2,3,0,0,,99,"[{""word"": ""kept"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""supper"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Eunice"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""royal"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""passenger"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,316,neural,3,and,servants,100,100,100,True,2,4,0,0,,143,"[{""word"": ""servants"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""satisfied"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""plucked"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""honey"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""frozen"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,316,neural,4,only,bushy,99,99,99,True,2,3,0,0,,136,"[{""word"": ""bushy"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""frog"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""return"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Jo"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""thief"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,317,neural,1,skating,Nan,100,100,100,True,2,3,0,0,,130,"[{""word"": ""Nan"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""bared"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""prayer"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Folks"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""``"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,91,10,0
1000,317,neural,2,or,behaved,100,100,100,True,2,2,0,0,,105,"[{""word"": ""behaved"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Poland"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""May"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""except"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Sun"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,317,neural,3,snowshoeing,Dot,100,100,100,True,2,3,0,0,,110,"[{""word"": ""Dot"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""their"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ran"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""whither"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""WHY"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,317,neural,4,or,gone,100,100,100,True,2,3,0,0,,116,"[{""word"": ""gone"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""thousand"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""blossomed"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""forgotten"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""seal"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,318,neural,1,and,Shoes,100,100,100,True,2,2,1,2,36,125,"[{""word"": ""Shoes"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""''"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Williamson"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""some"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""shall"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,0
1000,318,neural,2,she,ways,100,100,100,True,2,2,0,0,,66,"[{""word"": ""ways"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""at"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Fairy"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Scrooge"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""merely"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,318,neural,3,had,John,99,99,99,True,2,2,0,0,,115,"[{""word"": ""John"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Water"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""deary"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""angels"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Gille"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,318,neural,4,no,stern,100,100,100,True,2,2,0,0,,138,"[{""word"": ""stern"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""On"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pink"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Yet"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""floated"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
1000,319,neural,1,late,wind,100,100,100,True,1,4,0,0,,148,"[{""word"": ""wind"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""snubbed"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""were"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""sweet"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""unmade"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,0
1000,319,neural,2,for,Buster,99,99,99,True,2,2,0,0,,110,"[{""word"": ""Buster"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""life"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Tim"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""stop"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""herself"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,319,neural,3,everything,On,99,99,99,True,2,2,0,0,,99,"[{""word"": ""On"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""try"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""nurse"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""hated"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""out"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,99,99,0
1000,319,neural,4,",",perhaps,100,100,100,True,2,3,0,0,,142,"[{""word"": ""perhaps"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Besides"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""determination"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ears"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Thank"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,99,99,0
1000,320,neural,1,the,impudent,100,100,100,True,2,3,0,0,,169,"[{""word"": ""impudent"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""There"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""goes"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""led"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""_________"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,0
1000,320,neural,2,use,Elsa,100,100,100,True,2,2,0,0,,119,"[{""word"": ""Elsa"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""says"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""sweetens"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""tried"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""stern-sheets"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,320,neural,3,of,realised,99,99,99,True,1,3,0,0,,100,"[{""word"": ""realised"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""distant"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""attention"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""languid"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""mouth"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,320,neural,4,spending,commanded,99,99,99,True,2,2,0,0,,112,"[{""word"": ""commanded"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""excitedly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""twine"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""fellow"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""between"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,99,99,0
1000,321,neural,1,time,goes,100,100,100,True,2,3,0,0,,138,"[{""word"": ""goes"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""_________"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""steeple"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""few"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Carrots"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,0
1000,321,neural,2,there,rare,100,100,100,True,2,2,0,0,,117,"[{""word"": ""rare"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""visited"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""rat"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""to-morrow"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Sigismund"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,321,neural,3,lived,gradual,100,100,100,True,2,3,0,0,,107,"[{""word"": ""gradual"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""straight"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""drew"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""bared"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""glanced"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,321,neural,4,a,paw,100,100,100,True,2,3,0,0,,132,"[{""word"": ""paw"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""colours"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""floated"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Schmidt"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""Quicksilver"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,322,neural,1,the,scholarly,100,100,100,True,2,3,0,0,,164,"[{""word"": ""scholarly"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""thanks"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""monotonous"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""realised"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""sweep"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,0
1000,322,neural,2,village,majesty,100,100,100,True,2,2,0,0,,77,"[{""word"": ""majesty"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""whither"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Water"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""around"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""pulled"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,322,neural,3,",",clouded,100,100,100,True,2,3,0,0,,96,"[{""word"": ""clouded"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""prayer"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""woods"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""roar"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""dusted"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,322,neural,4,married,dance,99,99,99,True,2,3,0,0,,111,"[{""word"": ""dance"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""words"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Smiling"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""well"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""melancholy"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,323,neural,1,it,'',100,100,100,True,2,2,1,1,121,125,"[{""word"": ""''"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Shoes"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Williamson"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""some"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""shall"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,91,10,0
1000,323,neural,2,'s,ways,100,100,100,True,2,2,0,0,,66,"[{""word"": ""ways"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Fairy"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""at"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""afterwards"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""Souchong"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,323,neural,3,fair,John,99,99,99,True,2,2,0,0,,115,"[{""word"": ""John"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Water"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""angels"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""deary"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Shoes"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,323,neural,4,disrepitable,stern,100,100,100,True,2,2,0,0,,138,"[{""word"": ""stern"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pink"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""On"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Yet"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""floated"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
1000,324,neural,1,canvas,Jungle,99,99,99,True,2,4,0,0,,148,"[{""word"": ""Jungle"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""T."", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""uncontrollable"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""fingers"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""curtains"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,0
1000,324,neural,2,tents,Many,100,100,100,True,2,2,0,0,,98,"[{""word"": ""Many"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ai"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""full"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""repenting"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""glowered"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,99,99,0
1000,324,neural,3,against,Worth,99,99,99,True,2,2,0,0,,85,"[{""word"": ""Worth"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""then"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Trees"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""alarm"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""roar"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,324,neural,4,green,Trees,97,97,97,True,2,2,0,0,,111,"[{""word"": ""Trees"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""accused"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""glittering"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""ways"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""happen"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,99,99,0
1000,325,neural,1,hotel,Smiling,100,100,100,True,2,2,0,0,,123,"[{""word"": ""Smiling"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Taylor"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""to-day"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""dead"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""dears"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,0
1000,325,neural,2,Miss,needs,100,100,100,True,2,2,0,0,,100,"[{""word"": ""needs"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""woman"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""waiting"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Thought"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""several"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,325,neural,3,Trevor,Blair,100,100,100,True,2,2,0,0,,74,"[{""word"": ""Blair"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""alarm"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bust"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""afterwards"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""prepared"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,325,neural,4,remembered,seal,100,100,100,True,1,2,0,0,,86,"[{""word"": ""seal"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""approved"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""opening"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""take"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""gave"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,326,neural,1,",",growled,100,100,100,True,2,2,0,0,,107,"[{""word"": ""growled"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""enjoy"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""''"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""witch"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""later"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,0
1000,326,neural,2,and,all,100,100,100,True,2,3,0,0,,99,"[{""word"": ""all"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""talk"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Timothy"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pursuit"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""mopy"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,326,neural,3,got,kellner,100,100,100,True,2,3,0,0,,148,"[{""word"": ""kellner"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Older"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Eunice"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""applause"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""worse"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,326,neural,4,out,ghost,99,99,99,True,2,3,0,0,,141,"[{""word"": ""ghost"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""likes"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""these"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Pokey"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""captain"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,327,neural,1,but,O,100,100,100,True,3,3,0,0,,137,"[{""word"": ""O"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""turning"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ordered"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""grasshoppers"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""All"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,0
1000,327,neural,2,while,opened,100,100,100,True,2,2,0,0,,117,"[{""word"": ""opened"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""supposed"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""long"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Put"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bitterly"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,327,neural,3,she,within,99,99,99,True,2,2,0,0,,99,"[{""word"": ""within"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""recovered"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""afterwards"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""beds"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""same"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,327,neural,4,was,gathered,100,100,100,True,2,2,0,0,,137,"[{""word"": ""gathered"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""angels"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Thomas"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""I"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Am"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
1000,328,neural,1,recitations,easy,100,100,100,True,2,2,0,0,,110,"[{""word"": ""easy"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""murmur"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""preserves"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Bill"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""cross"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,0
1000,328,neural,2,in,fine,100,100,100,True,1,2,0,0,,81,"[{""word"": ""fine"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""shoots"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""hole"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""nature"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""raised"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,328,neural,3,the,clouded,99,99,99,True,2,2,0,0,,114,"[{""word"": ""clouded"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""heads"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""angrily"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""went"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""dusted"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,328,neural,4,garret,wrongs,100,100,100,True,2,2,0,0,,111,"[{""word"": ""wrongs"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""mere"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""silence"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Lida"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""settle"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,99,99,0
1000,329,neural,1,I,these,100,100,100,True,2,2,0,0,,107,"[{""word"": ""these"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Through"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""take"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""began"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""poor"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,10,0
1000,329,neural,2,can,Jumping,100,100,100,True,2,3,0,0,,109,"[{""word"": ""Jumping"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""drank"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Millie"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""noticed"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""rubbed"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
1000,329,neural,3,do,Tom,100,100,100,True,1,3,0,0,,72,"[{""word"": ""Tom"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""That"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""instead"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""recovered"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""satisfied"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
1000,329,neural,4,.,glittering,100,100,100,True,1,4,0,0,,133,"[{""word"": ""glittering"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""farther"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""just"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""Am"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""outlaw"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,100,100,0
