checkpoint_sentences,sentence_index,retrieval_mode,recall_step,expected_word,decoded_word,raw_event_count,raw_predicted_column_count,prediction_active_cell_count,advance_success,timed_overlap_of_selected_word,column_overlap_of_selected_word,timed_overlap_of_expected_word,column_overlap_of_expected_word,expected_word_rank,number_of_ranked_candidates,top_5_candidates,stopped_reason,previous_active_cell_count,previous_winner_count,burst_cell_count
200,53,neural,4,torrents,deal,85,85,85,True,3,3,0,0,,80,"[{""word"": ""deal"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""off"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Assam"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Half"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Dick"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,87,87,0
200,54,neural,1,",",common,87,87,87,True,2,2,0,0,,69,"[{""word"": ""common"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""taking"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""agreement"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""forbidden"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""real"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,0
200,54,neural,2,there,Johnny,99,99,99,True,2,3,0,0,,75,"[{""word"": ""Johnny"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""forward"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""rubbed"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""This"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Obey"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,87,87,0
200,54,neural,3,is,welcome,93,93,93,True,2,3,0,0,,63,"[{""word"": ""welcome"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""certainly"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Grant"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""cup"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""dear"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
200,54,neural,4,a,lay,79,79,79,True,2,4,0,0,,62,"[{""word"": ""lay"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""strange"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""lot"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""find"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""behind"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,93,93,0
200,55,neural,1,as,as,69,69,69,True,4,5,4,5,1,79,"[{""word"": ""as"", ""timed_overlap"": 4, ""column_overlap"": 5}, {""word"": ""I"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""end"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""much"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""any"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,0
200,55,neural,2,thou,twitch,94,94,94,True,2,4,0,0,,71,"[{""word"": ""twitch"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""lie"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""her"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Johnny"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""caught"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,69,69,0
200,55,neural,3,wilt,motives,99,99,99,True,2,4,1,1,48,54,"[{""word"": ""motives"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""beauty"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""When"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Abel"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""from"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,94,94,0
200,55,neural,4,",",why,93,93,93,True,2,4,1,2,31,71,"[{""word"": ""why"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""chance"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""over"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""whither"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""motives"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
200,56,neural,1,a,a,57,57,57,True,5,5,5,5,1,62,"[{""word"": ""a"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""an"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""tumbling"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""wished"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Proscribed"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,46,10,0
200,56,neural,2,thing,happily,94,94,94,True,2,2,0,0,,68,"[{""word"": ""happily"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pink"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""wise"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""much"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""suited"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,57,57,0
200,56,neural,3,into,Pegasus,87,87,87,True,2,2,0,0,,50,"[{""word"": ""Pegasus"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Rabbit"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""'re"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""mair"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""When"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,94,94,0
200,56,neural,4,his,oranges,95,95,95,True,2,3,0,0,,55,"[{""word"": ""oranges"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""companioned"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""face"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""ones"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""led"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,87,87,0
200,57,neural,1,have,would,100,100,100,True,2,2,0,0,,72,"[{""word"": ""would"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pleasant"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hours"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""snow"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""'m"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,0
200,57,neural,2,grown,Now,100,100,100,True,2,3,0,0,,70,"[{""word"": ""Now"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""people"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""in"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""him"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""try"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,100,100,0
200,57,neural,3,very,fairy,89,89,89,True,2,4,0,0,,61,"[{""word"": ""fairy"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Lady"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pleased"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""around"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""long"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,100,100,0
200,57,neural,4,still,from,95,95,95,True,2,4,0,0,,64,"[{""word"": ""from"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Oh"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""looked"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""certain"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Bessy"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,89,89,0
200,58,neural,1,for,for,84,84,84,True,3,3,3,3,1,66,"[{""word"": ""for"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""up"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Tribe"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""n't"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Suddenly"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,0
200,58,neural,2,him,blue,100,100,100,True,2,3,0,0,,70,"[{""word"": ""blue"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""No"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""quaggi"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""upon"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""marriage"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,84,84,0
200,58,neural,3,",",let,93,93,93,True,2,3,0,0,,66,"[{""word"": ""let"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""close"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""frightened"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""At"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""marriage"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,100,100,0
200,58,neural,4,all,saddle,93,93,93,True,2,4,0,0,,58,"[{""word"": ""saddle"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Lucinda"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""confessed"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""but"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""fall"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,93,93,0
200,59,neural,1,coming,up,71,71,71,True,2,4,2,2,3,60,"[{""word"": ""up"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""able"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""coming"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""the"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""river"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,46,10,0
200,59,neural,2,out,",",89,89,89,True,2,3,0,0,,70,"[{""word"": "","", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Spirit"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""that"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Being"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""sat"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,71,71,0
200,59,neural,3,now,right,92,92,92,True,1,3,0,0,,63,"[{""word"": ""right"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""chance"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""troublous"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""months"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""salt"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,89,89,0
200,59,neural,4,",",commanded,93,93,93,True,2,4,1,1,58,58,"[{""word"": ""commanded"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Square"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""already"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""deal"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""behind"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,92,92,0
200,60,neural,1,plenty,heard,92,92,92,True,2,3,1,1,56,81,"[{""word"": ""heard"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""real"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""run"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""put"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""forbidden"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,0
200,60,neural,2,of,fry,100,100,100,True,2,2,0,0,,69,"[{""word"": ""fry"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""at"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""spear"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""going"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""see"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,92,92,0
200,60,neural,3,the,Prince,89,89,89,True,2,3,0,0,,70,"[{""word"": ""Prince"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""hear"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""then"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""cup"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Joe"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,100,100,0
200,60,neural,4,kind,weigh,81,81,81,True,2,4,0,0,,73,"[{""word"": ""weigh"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""He"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""tunnels"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""caught"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""a"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,89,89,0
200,61,neural,1,her,her,61,61,61,True,6,6,6,6,1,86,"[{""word"": ""her"", ""timed_overlap"": 6, ""column_overlap"": 6}, {""word"": ""Here"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""drop"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""snow"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""a"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,55,10,0
200,61,neural,2,long,my,75,75,75,True,5,5,0,0,,66,"[{""word"": ""my"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""pulled"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""none"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Soon"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""tantrum"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,61,61,0
200,61,neural,3,",",pen,96,96,96,True,2,2,0,0,,49,"[{""word"": ""pen"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""desert"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Balkis"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""motives"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""flew"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,75,75,0
200,61,neural,4,and,were,90,90,90,True,2,3,0,0,,88,"[{""word"": ""were"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""a"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""remorsefully"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""."", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""body"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,96,96,0
200,62,neural,1,now,now,27,27,27,True,7,7,7,7,1,70,"[{""word"": ""now"", ""timed_overlap"": 7, ""column_overlap"": 7}, {""word"": ""only"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""such"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""broadest"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""shall"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,28,10,0
200,62,neural,2,;,;,43,43,43,True,5,5,5,5,1,74,"[{""word"": "";"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""everything"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""likes"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Suddenly"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""heart"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,27,27,0
200,62,neural,3,'',romantic,94,94,94,True,2,3,1,1,42,57,"[{""word"": ""romantic"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""we"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""lord"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""just"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""girl"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,43,43,0
200,62,neural,4,and,'re,96,96,96,True,2,3,0,0,,43,"[{""word"": ""'re"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""therefore"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Lady"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""''"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""twilight"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,94,94,0
200,63,neural,1,a,that,98,98,98,True,3,3,1,2,18,79,"[{""word"": ""that"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""early"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""pile"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""ended"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""another"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,0
200,63,neural,2,great,any,99,99,99,True,3,3,0,0,,75,"[{""word"": ""any"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""But"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""better"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""sustaining"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Play"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,98,98,0
200,63,neural,3,pile,denied,96,96,96,True,2,3,0,0,,78,"[{""word"": ""denied"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""what"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""cup"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""mischievous"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""woman"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,99,99,0
200,63,neural,4,of,hair,94,94,94,True,2,4,0,0,,68,"[{""word"": ""hair"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""see"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""keep"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""men"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""looked"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,96,96,0
200,64,neural,1,were,were,52,52,52,True,5,5,5,5,1,73,"[{""word"": ""were"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""months"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""admitted"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""very"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""''"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,46,10,0
200,64,neural,2,full,Johnny,85,85,85,True,2,3,1,1,64,68,"[{""word"": ""Johnny"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""fry"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""fact"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""our"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""There"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,52,52,0
200,64,neural,3,of,must,94,94,94,True,2,4,0,0,,75,"[{""word"": ""must"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""eaten"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Now"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""try"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""CHAPTER"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,85,85,0
200,64,neural,4,amused,axe,95,95,95,True,2,3,0,0,,60,"[{""word"": ""axe"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""twinkle"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""order"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""put"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""desert"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,94,94,0
200,65,neural,1,Clow,Clow,72,72,72,True,3,3,3,3,1,72,"[{""word"": ""Clow"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": "","", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""salt"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Janet"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""slaves"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,46,10,0
200,65,neural,2,and,pleasant,83,83,83,True,3,3,1,1,42,67,"[{""word"": ""pleasant"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""off"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""lady"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""challenge"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""know"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,72,72,0
200,65,neural,3,his,motives,81,81,81,True,2,3,0,0,,76,"[{""word"": ""motives"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""oranges"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""around"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""just"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""somehow"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,83,83,0
200,65,neural,4,wife,pen,90,90,90,True,2,3,0,0,,49,"[{""word"": ""pen"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""times"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""fellow"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""slaves"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""'cause"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,81,81,0
200,66,neural,1,good,a,87,87,87,True,4,4,0,0,,69,"[{""word"": ""a"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""almost"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""only"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""so"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""heard"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,0
200,66,neural,2,",",ones,89,89,89,True,2,3,1,1,68,79,"[{""word"": ""ones"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""denied"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""No"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""take"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""pretence"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,87,87,0
200,66,neural,3,it,suppose,96,96,96,True,2,2,0,0,,65,"[{""word"": ""suppose"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""must"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""gathered"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": "","", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""down"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,89,89,0
200,66,neural,4,'s,commanded,97,97,97,True,2,3,0,0,,57,"[{""word"": ""commanded"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""take"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""chance"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""we"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Hans"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,96,96,0
200,67,neural,1,feet,Soon,85,85,85,True,2,4,1,1,71,74,"[{""word"": ""Soon"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""whither"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""run"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pride"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""staring"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,0
200,67,neural,2,and,last,91,91,91,True,4,4,0,0,,81,"[{""word"": ""last"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""fish"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""heated"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""romantic"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""back"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,85,85,0
200,67,neural,3,then,oranges,98,98,98,True,2,2,0,0,,58,"[{""word"": ""oranges"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Grant"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""parents"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""pity"", ""timed_overlap"": 1, ""column_overlap"": 2}, {""word"": ""nice"", ""timed_overlap"": 1, ""column_overlap"": 2}]",completed,91,91,0
200,67,neural,4,shook,times,94,94,94,True,2,4,0,0,,65,"[{""word"": ""times"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""girl"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""CHAPTER"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""such"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Grange"", ""timed_overlap"": 1, ""column_overlap"": 5}]",completed,98,98,0
200,68,neural,1,eaten,he,98,98,98,True,2,2,1,1,55,82,"[{""word"": ""he"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Pekoe"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""no"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Darkness"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""high"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,0
200,68,neural,2,and,--,97,97,97,True,2,2,0,0,,76,"[{""word"": ""--"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""certain"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""on"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bad"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""six"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,98,98,0
