column,time,segment_id,is_expected_event,total_psp,predicted_source_psp,burst_only_psp,unlabelled_psp,predicted_without_burst_crosses,burst_only_crosses,classification,contributor_count,diagnostic_label,sentence_index,phase,step,decoded_correct
84,0.45194200303819443,1510,True,1.0000346930644888,0.0,1.0000346930644888,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
8,0.009999999999999787,2882,False,1.0000376819905124,0.0,1.0000376819905124,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
71,0.11842922634548625,2884,False,1.000064577335393,0.0,1.000064577335393,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
14,0.39452229817708395,385,False,1.0000715126826887,0.0,1.0000715126826887,0.0,False,True,burst-only,9,nonpaper diagnostic,18,cue,1,
38,0.4565336100260424,615,False,0.9999842005191756,0.0,0.9999842005191756,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
18,0.2299999999999951,382,False,1.0000335538981824,0.0,1.0000335538981824,0.0,False,True,burst-only,7,nonpaper diagnostic,18,cue,1,
57,0.449371066623264,386,False,1.0000313278584663,0.0,1.0000313278584663,0.0,False,True,burst-only,7,nonpaper diagnostic,18,cue,1,
76,0.07938598632812521,4918,False,0.9999811189545669,0.0,0.9999811189545669,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,1,
23,0.4649999999999901,4924,False,0.9999810356592738,0.0,0.9999810356592738,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,1,
78,0.007885742187500044,1512,True,1.0000448442291763,0.5000224221145881,0.5000224221145881,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
23,0.061522352430555705,1513,True,1.0001408231000364,0.5000704115500182,0.5000704115500182,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
12,0.1189968532986112,1514,True,1.0000448442291763,0.5000224221145881,0.5000224221145881,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
57,0.17263346354166664,1515,True,1.0001408231000193,0.5000704115500089,0.5000704115500104,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
38,0.22818901909722222,1516,True,1.0001408231000193,0.5000704115500089,0.5000704115500104,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
18,0.2837445746527778,1517,True,1.0001408231000193,0.5000704115500089,0.5000704115500104,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
11,0.34499999999999265,1518,True,1.0000278923172592,0.5000139461586296,0.5000139461586296,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
68,0.3967746310763889,1519,True,1.0000448442291763,0.5000224221145881,0.5000224221145881,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
88,0.4499999999999904,1520,True,1.0001408231000364,0.5000704115500182,0.5000704115500182,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
1,0.012567138671874867,1522,True,1.0000141920950238,0.9024518318906313,0.09756236020439256,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,3,
60,0.06344129774305562,1523,True,1.0000448442291763,0.9000403598062587,0.10000448442291764,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,3,
47,0.12424953884548628,1524,True,1.0000358053400678,0.9032581467587708,0.09677765858129689,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,3,
31,0.234999999999995,1525,True,1.0000358053400726,0.9032581467587751,0.0967776585812974,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,3,
91,0.2849999999999939,1526,True,1.0000862244992188,0.902452476988741,0.09763374751047793,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,3,
77,0.3949999999999916,1528,True,1.000078878138213,0.9000709903243918,0.1000078878138213,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,3,
20,0.4499999999999904,1529,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,3,
98,0.5069836425781142,1530,True,1.000039385320208,0.9000354467881874,0.10000393853202082,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,3,
76,0.12432400173611113,4918,False,0.9999930258850402,0.6079094294049345,0.3920835964801057,0.0,False,False,burst-assisted,5,nonpaper diagnostic,18,cue,3,
5,0.40195285373263867,4923,False,1.0000343447353641,0.607163709303614,0.3928706354317502,0.0,False,False,burst-assisted,5,nonpaper diagnostic,18,cue,3,
25,0.4499999999999904,1363,False,1.0000767039207936,0.4218010587965253,0.5782756451242683,0.0,False,False,burst-assisted,7,nonpaper diagnostic,18,cue,3,
23,0.513063964843739,4924,False,1.0000343447353535,0.6071637093036075,0.39287063543174605,0.0,False,False,burst-assisted,5,nonpaper diagnostic,18,cue,3,
97,0.46703572591145837,691,False,0.9999871884264647,0.16466734379106204,0.8353198446354027,0.0,False,False,burst-assisted,4,nonpaper diagnostic,18,cue,3,
43,0.527350802951378,692,False,0.9999801831872798,0.1297058773266694,0.8702743058606104,0.0,False,False,burst-assisted,4,nonpaper diagnostic,18,cue,3,
18,0.39373602973090294,382,False,1.0000371419571488,0.17392659283560363,0.8261105491215451,0.0,False,False,burst-assisted,8,nonpaper diagnostic,18,cue,3,
78,0.35458211263020845,611,False,0.9999900146083578,0.0,0.9999900146083578,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,3,
57,0.518518066406239,614,False,0.9999957498749261,0.0,0.9999957498749261,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,3,
99,0.35236165364583316,381,False,1.0000058013571855,0.0,1.0000058013571855,0.0,False,True,burst-only,3,nonpaper diagnostic,18,cue,3,
80,0.5142871093749892,384,False,0.9999994766676799,0.0,0.9999994766676799,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,3,
89,0.01174560546874992,1531,True,1.0000278923172592,0.8000223138538073,0.20000557846345182,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
99,0.017305908203125053,381,False,0.9999825424010342,0.0,0.9999825424010342,0.0,False,True,burst-only,3,nonpaper diagnostic,18,cue,4,
2,0.11707790798611128,1533,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
4,0.17263346354166664,1534,True,1.0001408231000193,0.8001126584800151,0.20002816462000417,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
24,0.22818901909722222,1535,True,1.0001408231000193,0.8001126584800151,0.20002816462000417,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
19,0.2837445746527778,1536,True,1.0001408231000193,0.8001126584800151,0.20002816462000417,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
29,0.3393001302083334,1537,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
1,0.3967746310763889,1538,True,1.0000448442291763,0.8000358753833411,0.20000896884583527,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
87,0.4499999999999904,1539,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
36,0.5078857421874892,1540,True,1.0000448442291552,0.8000358753833241,0.200008968845831,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
14,0.22874538845486092,385,False,1.00007021977669,0.0,1.00007021977669,0.0,False,True,burst-only,7,nonpaper diagnostic,18,cue,4,
97,0.11815077039930544,691,False,1.0000537785018504,0.2749733080701206,0.7250804704317297,0.0,False,False,burst-assisted,6,nonpaper diagnostic,18,cue,4,
80,0.186626654730903,384,False,0.9999818002351111,0.0,0.9999818002351111,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,4,
22,0.4772142198350693,2356,False,0.999983997415313,0.0,0.999983997415313,0.0,False,True,burst-only,3,nonpaper diagnostic,18,cue,4,
57,0.28355875651041673,386,False,0.9999922776898076,0.0,0.9999922776898076,0.0,False,True,burst-only,6,nonpaper diagnostic,18,cue,4,
25,0.45900743272569455,1363,False,0.9999910471922214,0.0,0.9999910471922214,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,4,
81,0.5033264160156146,390,False,1.0002202472952024,0.0,1.0002202472952024,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,4,
38,0.25999999999999446,615,False,0.9999804691871279,0.0,0.9999804691871279,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,4,
18,0.05999999999999872,382,False,1.0000736271392088,0.0,1.0000736271392088,0.0,False,True,burst-only,6,nonpaper diagnostic,18,cue,4,
68,0.3923593478732639,388,False,1.0002908751751696,0.0,1.0002908751751696,0.0,False,True,burst-only,9,nonpaper diagnostic,18,cue,4,
88,0.47265855577256954,618,False,0.9999844920193581,0.0,0.9999844920193581,0.0,False,True,burst-only,3,nonpaper diagnostic,18,cue,4,
13,0.34499999999999265,387,False,0.9999982112959348,0.0,0.9999982112959348,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,4,
3,0.521019287109364,698,False,0.9999956215769611,0.0,0.9999956215769611,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,4,
83,0.44965562608506926,389,False,1.00017174340128,0.0,1.00017174340128,0.0,False,True,burst-only,6,nonpaper diagnostic,18,cue,4,
50,0.519028320312489,2955,False,1.0000058013571802,0.0,1.0000058013571802,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,4,
18,0.0625391981336807,1541,True,1.000039385320233,0.9000354467882097,0.10000393853202331,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,5,
33,0.11809475368923628,1542,True,1.000039385320233,0.9000354467882097,0.10000393853202331,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,5,
66,0.17365030924479163,1543,True,1.0000393853202192,0.9000354467881971,0.10000393853202204,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,5,
16,0.2316423882378471,1544,True,1.0000438608068334,0.90003947472615,0.10000438608068346,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,5,
94,0.34275349934895827,1546,True,1.0000438608068432,0.9000394747261588,0.10000438608068432,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,5,
79,0.3942575412326388,1547,True,1.0000110687773311,0.8022066815466502,0.1978043872306809,0.0,False,False,burst-assisted,11,nonpaper diagnostic,18,cue,5,
34,0.4499999999999904,1548,True,1.0001339352033731,0.9001205416830358,0.1000133935203373,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,5,
78,0.17461697048611113,3471,False,0.9999847237242556,0.14088898854251927,0.8590957351817363,0.0,False,False,burst-assisted,4,nonpaper diagnostic,18,cue,5,
84,0.1874625651041666,2429,False,0.9999947222826295,0.49999736114131477,0.49999736114131477,0.0,False,False,burst-assisted,4,nonpaper diagnostic,18,cue,5,
1,0.34999999999999254,2432,False,0.9999825424010346,0.4999912712005173,0.4999912712005173,0.0,False,False,burst-assisted,4,nonpaper diagnostic,18,cue,5,
38,0.4620359971788195,2434,False,1.000004425716052,0.500002212858026,0.500002212858026,0.0,False,False,burst-assisted,4,nonpaper diagnostic,18,cue,5,
60,0.004999999999999893,1550,True,1.0001408231000364,0.7000985761700255,0.3000422469300109,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
48,0.06344129774305562,1551,True,1.0000448442291763,0.7000313909604234,0.3000134532687529,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
90,0.1189968532986112,1552,True,1.0000448442291763,0.7000313909604234,0.3000134532687529,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
50,0.17263346354166664,1553,True,1.0001408231000193,0.700098576170013,0.30004224693000625,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
53,0.2299999999999951,1554,True,1.0000448442291643,0.7000313909604147,0.30001345326874956,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
72,0.34499999999999265,1556,True,1.0000278923172592,0.7000195246220814,0.30000836769517775,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
80,0.2920648871527778,384,False,0.9999994766676847,0.0,0.9999994766676847,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
25,0.23747856987847227,1363,False,0.9999919638632089,0.0,0.9999919638632089,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
99,0.12999999999999723,381,False,1.0000058013571882,0.0,1.0000058013571882,0.0,False,True,burst-only,3,nonpaper diagnostic,18,suffix,1,True
83,0.2949999999999937,2119,False,0.9999876936859647,0.0,0.9999876936859647,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
78,0.13235989040798612,611,False,0.9999900146083556,0.0,0.9999900146083556,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
57,0.2949999999999937,614,False,0.999995749874935,0.0,0.999995749874935,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
18,0.17275065104166676,382,False,1.0000394223467892,0.0,1.0000394223467892,0.0,False,True,burst-only,7,nonpaper diagnostic,18,suffix,1,True
11,0.4629625108506945,617,False,0.9999957498749379,0.0,0.9999957498749379,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
68,0.5037866210937394,388,False,1.000083087453652,0.0,1.000083087453652,0.0,False,True,burst-only,8,nonpaper diagnostic,18,suffix,1,True
14,0.3387727864583332,385,False,0.9999897947709511,0.0,0.9999897947709511,0.0,False,True,burst-only,8,nonpaper diagnostic,18,suffix,1,True
62,0.3619165039062504,335,False,0.9999881202057049,0.0,0.9999881202057049,0.0,False,True,burst-only,5,nonpaper diagnostic,18,suffix,1,True
70,0.47456285264756937,2122,False,0.9999880231283846,0.0,0.9999880231283846,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
24,0.3978195529513888,694,False,0.9999901646309785,0.0,0.9999901646309785,0.0,False,True,burst-only,5,nonpaper diagnostic,18,suffix,1,True
13,0.4549999999999903,387,False,0.9999906111405932,0.0,0.9999906111405932,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
61,0.5219799804687391,696,False,0.9999818093827249,0.0,0.9999818093827249,0.0,False,True,burst-only,4,nonpaper diagnostic,18,suffix,1,True
6,0.026728515624999893,1560,True,0.9999851879732736,0.9999851879732736,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
19,0.07836561414930543,1561,True,0.9999958072566703,0.9999958072566703,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
73,0.13783962673611105,1562,True,0.9999851879732736,0.9999851879732736,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
98,0.19339518229166663,1563,True,0.9999851879732764,0.9999851879732764,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
22,0.24181816948784696,1564,True,1.0000131365183003,1.0000131365183003,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
0,0.3045062934027778,1565,True,0.9999851879732764,0.9999851879732764,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
26,0.3599999999999923,1566,True,0.9999851879732736,0.9999851879732736,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
16,0.26999999999999424,7345,False,0.999983100722261,0.999983100722261,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
10,0.1965543619791561,7233,False,1.000001124053185,1.000001124053185,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
45,0.20331095377603092,5440,False,0.9999814698228333,0.9999814698228333,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
87,0.24415947808158678,393,False,1.0000527755613522,1.0000527755613522,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
25,0.30666937934026706,394,False,0.999995428819078,0.999995428819078,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
60,0.35985432942707263,395,False,0.9999875275612133,0.9999875275612133,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
91,0.5288916015624783,398,False,0.9999954288190678,0.9999954288190678,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
54,0.13999999999999702,1728,False,0.9999954288190803,0.9999954288190803,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
92,0.1931876627604061,1729,False,0.9999875275612162,0.9999875275612162,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
96,0.35985432942707263,1732,False,0.9999875275612133,0.9999875275612133,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
31,0.4248691134982532,1733,False,0.9999889497541031,0.9999889497541031,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
5,0.47681382921005877,1734,False,0.9999976044861119,0.9999976044861119,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
66,0.5242639160156033,1735,False,0.9999923419245531,0.9999923419245531,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
3,0.13999999999999702,2863,False,0.9999954288190805,0.9999954288190805,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
95,0.1931876627604061,2864,False,0.9999875275612162,0.9999875275612162,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
80,0.24999999999999467,2865,False,0.9999954288190803,0.9999954288190803,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
61,0.2999999999999936,2866,False,1.000005443966722,1.000005443966722,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
72,0.24999999999999467,4433,False,0.9999954288190803,0.9999954288190803,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
97,0.4716722276475589,2869,False,0.9999964234668757,0.9999964234668757,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
38,0.5227624511718534,846,False,0.9999905183252202,0.9999905183252202,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
71,0.13999999999999702,4431,False,0.9999954288190803,0.9999954288190803,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
17,0.1931876627604061,4432,False,0.9999875275612162,0.9999875275612162,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
12,0.374999999999992,4435,False,0.9999850124170483,0.9999850124170483,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
50,0.4199203830295033,4436,False,1.0000008701413023,1.0000008701413023,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
53,0.48999999999998956,5445,False,0.9999801984763594,0.9999801984763594,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
89,0.13499999999999712,5919,False,0.9999939488386704,0.9999939488386704,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
99,0.18499999999999606,5920,False,1.000058456410583,1.000058456410583,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,2,True
2,0.25820244683158666,5921,False,0.9999889497541047,0.9999889497541047,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
24,0.1340957302517256,7436,False,1.0000271086101407,1.0000271086101407,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
29,0.46705796983505876,5925,False,1.0000054439667265,1.0000054439667265,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
1,0.5226135253906035,5926,False,1.0000054439667136,1.0000054439667136,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
58,0.24499999999999478,7234,False,1.0000352310282048,1.0000352310282048,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
83,0.2999999999999936,7235,False,1.0000352310282008,1.0000352310282008,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
35,0.3567146809895725,7236,False,1.0000352310282008,1.0000352310282008,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
52,0.4118735080295033,7237,False,1.0000271086101362,1.0000271086101362,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
70,0.46782579210068365,7238,False,1.0000352310282048,1.0000352310282048,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
90,0.5233813476562283,7239,False,1.0000352310281877,1.0000352310281877,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
57,0.1896512858072812,7437,False,1.0000271086101407,1.0000271086101407,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
14,0.24499999999999478,7438,False,1.0000271086101407,1.0000271086101407,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
55,0.2999999999999936,7439,False,1.000005443966722,1.000005443966722,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
81,0.4643370225694339,1332,False,1.0000014586849857,1.0000014586849857,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,2,True
4,0.21499999999999542,7344,False,0.999983100722261,0.999983100722261,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
69,0.1599999999999966,7343,False,0.999983100722261,0.999983100722261,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
59,0.4379159884982533,7348,False,0.9999831007222608,0.9999831007222608,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
28,0.4879881456163089,7349,False,0.9999861068297413,0.9999861068297413,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
46,0.15465481228297562,7746,False,0.9999861068297413,0.9999861068297413,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
64,0.20999999999999552,7747,False,0.9999861068297413,0.9999861068297413,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
77,0.3199999999999932,7748,False,0.9999861068297407,0.9999861068297407,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
33,0.4879881456163089,7750,False,0.9999861068297413,0.9999861068297413,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,2,True
34,0.034777832031249734,1570,False,1.0000087845543317,1.0000087845543317,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
78,0.08999999999999808,1571,False,1.0000087845543317,1.0000087845543317,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
91,0.1449999999999969,1572,False,1.0000087845543317,1.0000087845543317,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
67,0.17999999999999616,7754,True,0.9999819946781582,0.9999819946781582,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,3,False
61,0.3125556098090274,1575,False,1.000008784554323,1.000008784554323,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
88,0.368111165364583,1576,False,1.0000087845543317,1.0000087845543317,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
59,0.4236667209201386,1577,False,1.0000087845543317,1.0000087845543317,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
10,0.48287828233506924,1578,False,0.9999910338996246,0.9999910338996246,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
94,0.1745705837673508,7352,False,0.9999870781451805,0.9999870781451805,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
90,0.23999999999999488,7353,False,0.99998254599272,0.99998254599272,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
50,0.2849999999999939,7354,False,0.9999870781451805,0.9999870781451805,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
32,0.33999999999999275,7355,False,0.9999870781451765,0.9999870781451765,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
53,0.3967928059895729,7356,False,0.9999870781451765,0.9999870781451765,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
76,0.4523483615451285,7357,False,0.9999870781451765,0.9999870781451765,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
62,0.1449999999999969,7241,False,1.0000586883384184,1.0000586883384184,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
29,0.19876803927950748,52,False,1.0000837479792315,1.0000837479792315,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
80,0.25499999999999456,7242,False,1.0000586883384184,1.0000586883384184,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
93,0.43825466579860484,7243,False,0.9999827564621495,0.9999827564621495,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
52,0.4783475748697854,7244,False,1.0000586883384184,1.0000586883384184,0.0,0.0,True,False,predicted-supported,7,nonpaper diagnostic,18,suffix,3,False
68,0.21793674045137834,402,False,0.9999851384754515,0.9999851384754515,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
22,0.3846034071180451,405,False,0.9999851384754531,0.9999851384754531,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
28,0.4399999999999906,406,False,0.9999851384754531,0.9999851384754531,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
2,0.14933553059895188,2872,False,1.0000343083825212,1.0000343083825212,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,3,False
82,0.20489108615450746,2873,False,1.0000343083825212,1.0000343083825212,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,3,False
17,0.25999999999999446,2874,False,1.0000343083825212,1.0000343083825212,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,3,False
51,0.3149999999999933,2875,False,1.0000343083825278,1.0000343083825278,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,3,False
58,0.3773609754774241,2876,False,0.9999855337879056,0.9999855337879056,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,3,False
24,0.40276136610242386,7758,False,0.9999819946781598,0.9999819946781598,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,3,False
3,0.48847208658853525,2878,False,0.9999855337879082,0.9999855337879082,0.0,0.0,True,False,predicted-supported,6,nonpaper diagnostic,18,suffix,3,False
5,0.15367051866319037,5929,False,0.9999992695480632,0.9999992695480632,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
16,0.3199999999999932,5932,False,0.9999992695480662,0.9999992695480662,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
45,0.42999999999999083,5934,False,0.9999855435086946,0.9999855435086946,0.0,0.0,True,False,predicted-supported,5,nonpaper diagnostic,18,suffix,3,False
8,0.234999999999995,7755,False,0.9999819946781582,0.9999819946781582,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,18,suffix,3,False
