diagnostic_label,sentences,scenario,target_column,target_neuron,segment_identity,contributing_synapse_count,mean_weight_before,mean_weight_after,reinforcement_number,contribution_mode,prediction_candidate_identity,prediction_crossing_time,actual_positive_synapse_count,actual_positive_weakened_count,strengthened_synapse_count,weakened_synapse_count
nonpaper diagnostic,100,scenario1,16,8,2536559713824,10,0.5,0.6,1,continuous-positive,2536588685584,0.6726334635416666,10,0,10,0
nonpaper diagnostic,100,scenario1,31,7,2536623385552,10,0.4699999999999999,0.57,1,continuous-positive,2536589007552,0.7842121039496528,10,0,10,0
nonpaper diagnostic,100,scenario1,10,4,2536558726512,10,0.29000000000000004,0.39,1,continuous-positive,2536589079136,0.5679224989149307,10,0,10,0
nonpaper diagnostic,100,scenario1,18,0,2536659316048,9,0.4429999999999998,0.5229999999999999,2,continuous-positive,2536615568656,0.5079113769531252,9,0,9,1
nonpaper diagnostic,100,scenario1,31,4,2536659315760,9,0.47299999999999986,0.5529999999999998,2,continuous-positive,2536615566640,0.5628297254774306,9,0,9,1
nonpaper diagnostic,100,scenario1,90,7,2536659309232,9,0.4429999999999998,0.5229999999999999,2,continuous-positive,2536615568704,0.6745780436197917,9,0,9,1
nonpaper diagnostic,100,scenario1,79,9,2536659306640,9,0.3829999999999998,0.46299999999999975,2,continuous-positive,2536615568752,0.8429414876302084,9,0,9,1
nonpaper diagnostic,100,scenario1,53,3,2536654680336,9,0.4429999999999998,0.5229999999999999,2,continuous-positive,2536615568800,0.896800265842014,9,0,9,1
nonpaper diagnostic,100,scenario1,15,0,2536654675056,9,0.3829999999999998,0.46299999999999975,2,continuous-positive,2536615568176,1.0096081542968747,9,0,9,1
nonpaper diagnostic,100,scenario1,2,9,2536579960992,10,0.49000000000000005,0.59,1,continuous-positive,2536588075152,0.8394478352864583,10,0,10,0
nonpaper diagnostic,100,scenario1,83,0,2536575483344,3,0.6453846153846153,0.5684615384615384,2,continuous-positive,2536588072320,0.8650899251302084,3,0,3,23
nonpaper diagnostic,100,scenario1,65,6,2536592086784,10,0.5,0.6,1,continuous-positive,2536615317280,0.5059667968750001,10,0,10,0
nonpaper diagnostic,100,scenario1,79,8,2536592087840,10,0.5,0.6,1,continuous-positive,2536615316896,0.5615223524305557,10,0,10,0
nonpaper diagnostic,100,scenario1,32,4,2536592085920,10,0.20000000000000004,0.30000000000000004,1,continuous-positive,2536615316848,0.6373635525173613,10,0,10,0
nonpaper diagnostic,100,scenario1,91,0,2536592085584,10,0.5,0.6,1,continuous-positive,2536615316944,0.6726334635416666,10,0,10,0
nonpaper diagnostic,100,scenario1,25,4,2536592089664,10,0.5,0.6,1,continuous-positive,2536615316800,0.7281890190972222,10,0,10,0
nonpaper diagnostic,100,scenario1,89,1,2536592089760,10,0.5,0.6,1,continuous-positive,2536615315504,0.7837445746527778,10,0,10,0
nonpaper diagnostic,100,scenario1,67,1,2536592090288,10,0.5,0.6,1,continuous-positive,2536615315360,0.8393001302083334,10,0,10,0
nonpaper diagnostic,100,scenario1,55,0,2536592090960,10,0.5,0.6,1,continuous-positive,2536615315408,0.894855685763889,10,0,10,0
nonpaper diagnostic,100,scenario1,2,7,2536592092160,10,0.5,0.6,1,continuous-positive,2536615315552,0.9504112413194445,10,0,10,0
nonpaper diagnostic,100,scenario1,48,3,2536592095040,10,0.5,0.6,1,continuous-positive,2536615315456,1.005966796875,10,0,10,0
nonpaper diagnostic,100,scenario1,26,3,2536622848336,10,0.4299999999999999,0.5299999999999999,1,continuous-positive,2536615812832,0.5071887207031252,10,0,10,0
nonpaper diagnostic,100,scenario1,4,3,2536622838928,10,0.4299999999999999,0.5299999999999999,1,continuous-positive,2536615814128,0.5627442762586807,10,0,10,0
nonpaper diagnostic,100,scenario1,69,1,2536622884624,10,0.4299999999999999,0.5299999999999999,1,continuous-positive,2536615814176,0.6182998318142363,10,0,10,0
nonpaper diagnostic,100,scenario1,52,8,2536622885392,10,0.4299999999999999,0.5299999999999999,1,continuous-positive,2536615814224,0.6738553873697917,10,0,10,0
nonpaper diagnostic,100,scenario1,63,7,2536622887504,10,0.4299999999999999,0.5299999999999999,1,continuous-positive,2536615814272,0.7849664984809028,10,0,10,0
nonpaper diagnostic,100,scenario1,39,3,2536622889616,10,0.32999999999999996,0.4299999999999999,1,continuous-positive,2536615814320,0.8991122775607638,10,0,10,0
nonpaper diagnostic,100,scenario1,53,5,2536636235408,5,0.5,0.5,1,continuous-positive,2536615824416,0.515799560546875,5,0,5,5
nonpaper diagnostic,100,scenario1,53,0,2536588382416,5,0.49000000000000005,0.49000000000000005,1,continuous-positive,2536615862560,0.5302707248263888,5,0,5,5
nonpaper diagnostic,100,scenario1,58,0,2536654678416,3,0.6292857142857142,0.5507142857142856,1,continuous-positive,2536615863088,0.9762010362413194,3,0,3,25
nonpaper diagnostic,100,scenario1,3,4,2536551213840,10,0.471,0.571,1,continuous-positive,2536615572928,0.5064172363281252,10,0,10,0
nonpaper diagnostic,100,scenario1,52,4,2536621815808,10,0.37,0.4699999999999999,1,continuous-positive,2536616250688,0.7865155707465277,10,0,10,0
nonpaper diagnostic,100,scenario1,20,0,2536622888560,4,0.5989473684210526,0.5410526315789473,1,continuous-positive,2536615800816,0.680101589626736,4,0,4,15
nonpaper diagnostic,100,scenario1,63,4,2536573725072,10,0.31399999999999983,0.4139999999999998,1,continuous-positive,2536631856992,0.5109790039062501,10,0,10,0
nonpaper diagnostic,100,scenario1,99,4,2536573722720,10,0.45,0.5499999999999999,1,continuous-positive,2536631858336,0.5623463270399307,10,0,10,0
nonpaper diagnostic,100,scenario1,38,9,2536550765664,8,0.43999999999999995,0.4999999999999999,1,continuous-positive,2536631523936,0.5649024793836805,8,0,8,2
nonpaper diagnostic,100,scenario1,97,0,2536559366352,8,0.43099999999999994,0.49099999999999994,1,continuous-positive,2536631529984,0.7318303765190972,8,0,8,2
nonpaper diagnostic,100,scenario1,6,3,2536575475904,10,0.7089999999999996,0.8089999999999996,5,continuous-positive,2536631536096,0.6150796169704862,10,0,10,0
nonpaper diagnostic,100,scenario1,13,5,2536575481280,10,0.5929999999999996,0.6929999999999996,5,continuous-positive,2536631537152,0.8382051595052082,10,0,10,0
nonpaper diagnostic,100,scenario1,38,9,2536614199904,17,0.41105263157894734,0.48999999999999994,1,continuous-positive,2536631543440,0.8929147677951388,17,0,17,2
nonpaper diagnostic,100,scenario1,64,4,2536580151056,10,0.4699999999999999,0.57,1,continuous-positive,2536632062304,0.5064343261718751,10,0,10,0
nonpaper diagnostic,100,scenario1,74,1,2536580145824,10,0.4699999999999999,0.57,1,continuous-positive,2536632060432,0.5619898817274307,10,0,10,0
nonpaper diagnostic,100,scenario1,43,1,2536580142992,10,0.4699999999999999,0.57,1,continuous-positive,2536632062352,0.6175454372829863,10,0,10,0
nonpaper diagnostic,100,scenario1,97,2,2536580138768,10,0.4699999999999999,0.57,1,continuous-positive,2536632062400,0.6731009928385416,10,0,10,0
nonpaper diagnostic,100,scenario1,33,6,2536555920464,10,0.4699999999999999,0.57,1,continuous-positive,2536632062448,0.7286565483940972,10,0,10,0
nonpaper diagnostic,100,scenario1,35,4,2536555917392,10,0.4699999999999999,0.57,1,continuous-positive,2536632062496,0.7842121039496528,10,0,10,0
nonpaper diagnostic,100,scenario1,42,0,2536548725056,4,0.5,0.48,1,continuous-positive,2536631540848,0.8040302191840278,4,0,4,6
nonpaper diagnostic,100,scenario1,97,4,2536613380512,4,0.58,0.5599999999999999,2,continuous-positive,2536631540080,0.9626402452256946,4,0,4,6
nonpaper diagnostic,100,scenario1,9,7,2536548717856,10,0.5,0.6,1,continuous-positive,2536631540272,0.5059667968750001,10,0,10,0
nonpaper diagnostic,100,scenario1,10,7,2536548714976,10,0.5,0.6,1,continuous-positive,2536631540368,0.5615223524305557,10,0,10,0
nonpaper diagnostic,100,scenario1,11,0,2536548715936,10,0.5,0.6,1,continuous-positive,2536631541424,0.6170779079861113,10,0,10,0
nonpaper diagnostic,100,scenario1,81,6,2536548713056,10,0.5,0.6,1,continuous-positive,2536631544592,0.6726334635416666,10,0,10,0
nonpaper diagnostic,100,scenario1,14,5,2536548958384,10,0.5,0.6,1,continuous-positive,2536631541808,0.7281890190972222,10,0,10,0
nonpaper diagnostic,100,scenario1,32,5,2536548959440,10,0.4,0.5,1,continuous-positive,2536631538016,0.7856635199652777,10,0,10,0
nonpaper diagnostic,100,scenario1,53,0,2536548960496,10,0.4,0.5,1,continuous-positive,2536631538736,0.8412190755208333,10,0,10,0
nonpaper diagnostic,100,scenario1,93,7,2536548961552,10,0.5,0.6,1,continuous-positive,2536631538064,0.894855685763889,10,0,10,0
nonpaper diagnostic,100,scenario1,42,7,2536548962608,10,0.5,0.6,1,continuous-positive,2536631538784,0.9504112413194445,10,0,10,0
nonpaper diagnostic,100,scenario1,59,5,2536556212448,10,0.5,0.6,1,continuous-positive,2536615884320,0.5059667968750001,10,0,10,0
nonpaper diagnostic,100,scenario1,46,3,2536556212736,10,0.5,0.6,1,continuous-positive,2536615873616,0.5615223524305557,10,0,10,0
nonpaper diagnostic,100,scenario1,89,7,2536554793872,10,0.5,0.6,1,continuous-positive,2536615884608,0.6170779079861113,10,0,10,0
nonpaper diagnostic,100,scenario1,27,4,2536555874544,10,0.5,0.6,1,continuous-positive,2536615880192,0.6726334635416666,10,0,10,0
nonpaper diagnostic,100,scenario1,90,6,2536555875600,10,0.5,0.6,1,continuous-positive,2536615884800,0.7281890190972222,10,0,10,0
nonpaper diagnostic,100,scenario1,5,3,2536555876656,10,0.5,0.6,1,continuous-positive,2536615872176,0.7837445746527778,10,0,10,0
nonpaper diagnostic,100,scenario1,16,5,2536555877712,10,0.5,0.6,1,continuous-positive,2536615884032,0.8393001302083334,10,0,10,0
nonpaper diagnostic,100,scenario1,62,8,2536555878768,10,0.5,0.6,1,continuous-positive,2536615870688,0.894855685763889,10,0,10,0
nonpaper diagnostic,100,scenario1,96,5,2536555879824,10,0.5,0.6,1,continuous-positive,2536615884080,0.9504112413194445,10,0,10,0
nonpaper diagnostic,100,scenario1,97,6,2536555880880,10,0.5,0.6,1,continuous-positive,2536615883552,1.005966796875,10,0,10,0
nonpaper diagnostic,100,scenario1,51,8,2536588836208,10,0.4699999999999999,0.57,1,continuous-positive,2536632533456,0.6175454372829863,10,0,10,0
nonpaper diagnostic,100,scenario1,93,4,2536573715712,10,0.45,0.5499999999999999,1,continuous-positive,2536632447776,0.895679660373264,10,0,10,0
nonpaper diagnostic,100,scenario1,87,1,2536605137184,6,0.6214285714285713,0.5642857142857143,1,continuous-positive,2536615850640,0.8903462727864584,6,0,6,22
nonpaper diagnostic,100,scenario1,63,2,2536555885296,10,0.5,0.6,1,continuous-positive,2536631656784,0.5059667968750001,10,0,10,0
nonpaper diagnostic,100,scenario1,99,5,2536556058992,10,0.4,0.5,1,continuous-positive,2536631656832,0.5634412977430556,10,0,10,0
nonpaper diagnostic,100,scenario1,78,4,2536556059760,10,0.5,0.6,1,continuous-positive,2536631656880,0.6170779079861113,10,0,10,0
nonpaper diagnostic,100,scenario1,84,1,2536556060816,10,0.5,0.6,1,continuous-positive,2536631656928,0.6726334635416666,10,0,10,0
nonpaper diagnostic,100,scenario1,62,6,2536556061872,10,0.5,0.6,1,continuous-positive,2536631656976,0.7281890190972222,10,0,10,0
nonpaper diagnostic,100,scenario1,32,5,2536555705504,10,0.49000000000000005,0.59,2,continuous-positive,2536631656160,0.7838922797309029,10,0,10,0
nonpaper diagnostic,100,scenario1,1,5,2536556062928,10,0.5,0.6,1,continuous-positive,2536631657024,0.8393001302083334,10,0,10,0
nonpaper diagnostic,100,scenario1,47,7,2536556063984,10,0.5,0.6,1,continuous-positive,2536631657072,0.894855685763889,10,0,10,0
nonpaper diagnostic,100,scenario1,70,6,2536555899712,10,0.48200000000000004,0.582,1,continuous-positive,2536632071040,0.5617933485243056,10,0,10,0
nonpaper diagnostic,100,scenario1,78,9,2536555896304,10,0.5,0.6,1,continuous-positive,2536632070992,0.6170779079861113,10,0,10,0
nonpaper diagnostic,100,scenario1,79,9,2536555894912,10,0.29200000000000004,0.392,1,continuous-positive,2536632070944,0.7344585503472223,10,0,10,0
nonpaper diagnostic,100,scenario1,32,0,2536555891264,10,0.48200000000000004,0.582,1,continuous-positive,2536632071088,0.7840155707465277,10,0,10,0
nonpaper diagnostic,100,scenario1,35,2,2536556180208,10,0.5,0.6,1,continuous-positive,2536632068832,0.8393001302083334,10,0,10,0
nonpaper diagnostic,100,scenario1,24,7,2536551192416,4,0.5419999999999999,0.5219999999999999,2,continuous-positive,2536632069072,0.9101376681857638,4,0,4,6
nonpaper diagnostic,100,scenario1,37,6,2536556175648,10,0.48200000000000004,0.582,1,continuous-positive,2536632068784,0.9506822374131945,10,0,10,0
nonpaper diagnostic,100,scenario1,31,4,2536556174976,10,0.29200000000000004,0.392,1,continuous-positive,2536632068880,1.012236328125,10,0,10,0
nonpaper diagnostic,100,scenario1,51,7,2536662275648,10,0.45,0.5499999999999999,1,continuous-positive,2536631938768,0.6179018825954863,10,0,10,0
nonpaper diagnostic,100,scenario1,55,0,2536592090960,10,0.6,0.7,2,continuous-positive,2536632319440,0.8936947970920139,10,0,10,0
nonpaper diagnostic,100,scenario1,86,1,2536601812048,10,0.3899999999999999,0.4899999999999999,1,continuous-positive,2536638866416,0.7859271918402778,10,0,10,0
nonpaper diagnostic,100,scenario1,12,3,2536605582784,10,0.4699999999999999,0.57,1,continuous-positive,2536638866464,0.8397676595052084,10,0,10,0
nonpaper diagnostic,100,scenario1,17,2,2536605586864,10,0.2899999999999999,0.3899999999999999,1,continuous-positive,2536638866560,1.012366943359375,10,0,10,0
nonpaper diagnostic,100,scenario1,9,0,2536605130800,10,0.5,0.6,1,continuous-positive,2536638890832,0.5059667968750001,10,0,10,0
nonpaper diagnostic,100,scenario1,10,9,2536605129648,10,0.5,0.6,1,continuous-positive,2536638890880,0.5615223524305557,10,0,10,0
nonpaper diagnostic,100,scenario1,11,2,2536605134448,10,0.5,0.6,1,continuous-positive,2536638890928,0.6170779079861113,10,0,10,0
nonpaper diagnostic,100,scenario1,81,3,2536605126048,10,0.5,0.6,1,continuous-positive,2536638890784,0.6726334635416666,10,0,10,0
nonpaper diagnostic,100,scenario1,32,6,2536605587296,10,0.5,0.6,1,continuous-positive,2536638890976,0.7837445746527778,10,0,10,0
nonpaper diagnostic,100,scenario1,53,9,2536605589072,10,0.30000000000000004,0.4,1,continuous-positive,2536638891024,0.8450789388020832,10,0,10,0
nonpaper diagnostic,100,scenario1,93,7,2536605588640,10,0.4,0.5,1,continuous-positive,2536638902688,0.8967746310763889,10,0,10,0
nonpaper diagnostic,100,scenario1,42,7,2536605591088,10,0.4,0.5,1,continuous-positive,2536638902640,0.9523301866319445,10,0,10,0
nonpaper diagnostic,100,scenario1,49,1,2536605592096,10,0.30000000000000004,0.4,1,continuous-positive,2536638902736,1.0117456054687501,10,0,10,0
nonpaper diagnostic,100,scenario1,22,0,2536589077072,10,0.492,0.592,1,continuous-positive,2536638949776,0.506083984375,10,0,10,0
nonpaper diagnostic,100,scenario1,43,4,2536589075248,10,0.492,0.592,1,continuous-positive,2536638949680,0.5616395399305556,10,0,10,0
nonpaper diagnostic,100,scenario1,66,4,2536589069680,10,0.492,0.592,1,continuous-positive,2536638949824,0.6171950954861112,10,0,10,0
nonpaper diagnostic,100,scenario1,16,6,2536588605536,10,0.492,0.592,1,continuous-positive,2536638949872,0.6727506510416665,10,0,10,0
nonpaper diagnostic,100,scenario1,33,0,2536588604528,10,0.492,0.592,1,continuous-positive,2536638949920,0.7283062065972221,10,0,10,0
nonpaper diagnostic,100,scenario1,31,7,2536623385552,10,0.5599999999999999,0.6599999999999999,2,continuous-positive,2536638951312,0.7829889594184027,10,0,10,0
nonpaper diagnostic,100,scenario1,42,5,2536589008704,10,0.492,0.592,1,continuous-positive,2536638950016,0.8949728732638889,10,0,10,0
nonpaper diagnostic,100,scenario1,82,4,2536589010816,10,0.492,0.592,1,continuous-positive,2536638950064,1.0060839843749998,10,0,10,0
nonpaper diagnostic,100,scenario1,23,1,2536594356128,10,0.31399999999999983,0.4139999999999998,1,continuous-positive,2536639863680,0.5665345594618056,10,0,10,0
nonpaper diagnostic,100,scenario1,83,3,2536548393248,10,0.2939999999999998,0.3939999999999998,1,continuous-positive,2536639863344,0.6787760416666667,10,0,10,0
nonpaper diagnostic,100,scenario1,48,4,2536632314112,10,0.5,0.6,1,continuous-positive,2536639289568,0.6170779079861113,10,0,10,0
nonpaper diagnostic,100,scenario1,87,1,2536605137184,6,0.5585714285714285,0.5014285714285714,2,continuous-positive,2536631655104,0.9665420193142364,6,0,6,22
nonpaper diagnostic,100,scenario1,31,3,2536590947824,9,0.4699999999999999,0.55,1,continuous-positive,2536639262944,0.6740067545572916,9,0,9,1
nonpaper diagnostic,100,scenario1,3,0,2536605582640,3,0.6367857142857142,0.5582142857142857,1,continuous-positive,2536631653424,0.8095343695746529,3,0,3,25
nonpaper diagnostic,100,scenario1,60,7,2536588913424,9,0.5,0.58,1,continuous-positive,2536639491744,0.7845685492621528,9,0,9,1
nonpaper diagnostic,100,scenario1,9,0,2536554895920,9,0.39,0.47000000000000003,1,continuous-positive,2536639491504,0.5093835449218751,9,0,9,1
nonpaper diagnostic,100,scenario1,10,9,2536555052784,9,0.39,0.47000000000000003,1,continuous-positive,2536639491552,0.5649391004774307,9,0,9,1
nonpaper diagnostic,100,scenario1,11,8,2536551220288,9,0.49000000000000005,0.57,1,continuous-positive,2536639491600,0.6180752224392363,9,0,9,1
nonpaper diagnostic,100,scenario1,81,6,2536551221344,9,0.39,0.47000000000000003,1,continuous-positive,2536631664368,0.6760502115885416,9,0,9,1
nonpaper diagnostic,100,scenario1,32,7,2536551223456,9,0.49000000000000005,0.57,1,continuous-positive,2536631664320,0.7847418891059028,9,0,9,1
nonpaper diagnostic,100,scenario1,53,8,2536551224512,9,0.49000000000000005,0.57,1,continuous-positive,2536631655200,0.8402974446614584,9,0,9,1
nonpaper diagnostic,100,scenario1,93,3,2536551225568,9,0.49000000000000005,0.57,1,continuous-positive,2536631664272,0.895853000217014,9,0,9,1
nonpaper diagnostic,100,scenario1,42,7,2536551226624,9,0.29000000000000004,0.37,1,continuous-positive,2536631664512,0.9591026475694444,9,0,9,1
nonpaper diagnostic,100,scenario1,49,9,2536551227680,9,0.49000000000000005,0.57,1,continuous-positive,2536631664464,1.006964111328125,9,0,9,1
nonpaper diagnostic,100,scenario1,75,0,2536631974320,10,0.49000000000000005,0.59,1,continuous-positive,2536645957088,0.506114501953125,10,0,10,0
nonpaper diagnostic,100,scenario1,69,8,2536631972352,10,0.49000000000000005,0.59,1,continuous-positive,2536645956752,0.5616700575086806,10,0,10,0
nonpaper diagnostic,100,scenario1,38,7,2536631968368,10,0.49000000000000005,0.59,1,continuous-positive,2536645955216,0.6727811686197918,10,0,10,0
nonpaper diagnostic,100,scenario1,2,1,2536631967504,10,0.49000000000000005,0.59,1,continuous-positive,2536645955648,0.7283367241753473,10,0,10,0
nonpaper diagnostic,100,scenario1,53,0,2536631965008,10,0.49000000000000005,0.59,1,continuous-positive,2536645956464,0.8394478352864583,10,0,10,0
nonpaper diagnostic,100,scenario1,60,9,2536616125616,10,0.4699999999999999,0.57,1,continuous-positive,2536638861472,0.5064343261718751,10,0,10,0
nonpaper diagnostic,100,scenario1,67,6,2536616127104,10,0.4699999999999999,0.57,1,continuous-positive,2536638861520,0.5619898817274307,10,0,10,0
nonpaper diagnostic,100,scenario1,40,3,2536616127824,13,0.508,0.538,1,continuous-positive,2536638861568,0.615935329861111,13,0,13,7
nonpaper diagnostic,100,scenario1,79,6,2536616131808,10,0.577,0.6769999999999999,2,continuous-positive,2536638861712,0.8383638509114584,10,0,10,0
nonpaper diagnostic,100,scenario1,3,1,2536617018288,10,0.4699999999999999,0.57,1,continuous-positive,2536638861760,0.895323215060764,10,0,10,0
nonpaper diagnostic,100,scenario1,33,8,2536617018912,10,0.4699999999999999,0.57,1,continuous-positive,2536638861808,0.9508787706163195,10,0,10,0
nonpaper diagnostic,100,scenario1,16,6,2536617019824,10,0.37,0.4699999999999999,1,continuous-positive,2536638861856,1.0087377929687498,10,0,10,0
nonpaper diagnostic,100,scenario1,63,9,2536554931712,10,0.49000000000000005,0.59,1,continuous-positive,2536639855840,0.506114501953125,10,0,10,0
nonpaper diagnostic,100,scenario1,78,1,2536555941760,10,0.49000000000000005,0.59,1,continuous-positive,2536639854640,0.6172256130642362,10,0,10,0
nonpaper diagnostic,100,scenario1,62,4,2536555943392,10,0.49000000000000005,0.59,1,continuous-positive,2536639855888,0.7283367241753473,10,0,10,0
nonpaper diagnostic,100,scenario1,32,1,2536555944448,10,0.49000000000000005,0.59,1,continuous-positive,2536639855360,0.7838922797309029,10,0,10,0
nonpaper diagnostic,100,scenario1,47,0,2536555946560,10,0.49000000000000005,0.59,1,continuous-positive,2536639855936,0.8950033908420139,10,0,10,0
nonpaper diagnostic,100,scenario1,38,2,2536555947616,10,0.49000000000000005,0.59,1,continuous-positive,2536639855984,0.9505589463975694,10,0,10,0
nonpaper diagnostic,100,scenario1,18,3,2536555948672,10,0.49000000000000005,0.59,1,continuous-positive,2536639856032,1.0061145019531248,10,0,10,0
nonpaper diagnostic,100,scenario1,26,5,2536588110032,10,0.5,0.6,1,continuous-positive,2536638931664,0.5615223524305557,10,0,10,0
nonpaper diagnostic,100,scenario1,79,4,2536631329632,9,0.5,0.58,1,continuous-positive,2536639453312,0.8401241048177084,9,0,9,1
nonpaper diagnostic,100,scenario1,57,6,2536575479168,4,0.6279999999999998,0.5508571428571427,3,continuous-positive,2536646069232,0.7401104058159724,4,0,4,31
nonpaper diagnostic,100,scenario1,94,8,2536632484256,10,0.5,0.6,1,continuous-positive,2536645725120,0.7281890190972222,10,0,10,0
nonpaper diagnostic,100,scenario1,99,5,2536575475040,19,0.5352631578947367,0.6352631578947365,4,continuous-positive,2536646336080,0.5026623535156249,19,0,19,0
nonpaper diagnostic,100,scenario1,6,3,2536575475904,10,0.7759999999999996,0.8759999999999997,6,continuous-positive,2536646335552,0.614696316189236,10,0,10,0
nonpaper diagnostic,100,scenario1,80,6,2536575477680,35,0.5997142857142855,0.6979999999999998,4,continuous-positive,2536646339872,0.6679032389322916,35,0,35,0
nonpaper diagnostic,100,scenario1,13,5,2536575481280,10,0.6599999999999996,0.7599999999999996,6,continuous-positive,2536646336992,0.8376387532552083,10,0,10,0
nonpaper diagnostic,100,scenario1,78,8,2536548327184,10,0.46999999999999986,0.5699999999999998,2,continuous-positive,2536646332288,0.5064343261718751,10,0,10,0
nonpaper diagnostic,100,scenario1,23,6,2536548327376,10,0.46999999999999986,0.5699999999999998,2,continuous-positive,2536646332240,0.5619898817274307,10,0,10,0
nonpaper diagnostic,100,scenario1,18,8,2536548331408,10,0.5499999999999999,0.6499999999999999,2,continuous-positive,2536646332336,0.7831000434027777,10,0,10,0
nonpaper diagnostic,100,scenario1,68,2,2536548333904,20,0.6159999999999999,0.716,2,continuous-positive,2536646331952,0.8910544162326388,20,0,20,0
nonpaper diagnostic,100,scenario1,20,0,2536622888560,4,0.5278947368421052,0.47,2,continuous-positive,2536646324160,0.6742446560329862,4,0,4,15
nonpaper diagnostic,100,scenario1,68,2,2536548333904,4,0.716,0.6559999999999999,3,continuous-positive,2536646324064,0.7286771647135417,4,0,4,16
nonpaper diagnostic,100,scenario1,13,3,2536605581488,4,0.6358181818181816,0.5503636363636363,1,continuous-positive,2536645898896,0.8480879720052084,4,0,4,51
nonpaper diagnostic,100,scenario1,95,5,2536639773392,10,0.48,0.58,1,continuous-positive,2536551414528,0.5062707519531251,10,0,10,0
nonpaper diagnostic,100,scenario1,41,2,2536639763888,10,0.48,0.58,1,continuous-positive,2536551728096,0.9507151963975695,10,0,10,0
nonpaper diagnostic,100,scenario1,70,5,2536548385088,3,0.6186206896551724,0.5393103448275862,1,continuous-positive,2536645894480,0.7611272515190972,3,0,3,26
nonpaper diagnostic,100,scenario1,31,8,2536548717904,10,0.46099999999999997,0.5609999999999999,1,continuous-positive,2536646027712,0.50658935546875,10,0,10,0
nonpaper diagnostic,100,scenario1,22,5,2536548719008,10,0.46099999999999997,0.5609999999999999,1,continuous-positive,2536646027760,0.5621449110243055,10,0,10,0
nonpaper diagnostic,100,scenario1,35,8,2536548628672,10,0.46099999999999997,0.5609999999999999,1,continuous-positive,2536646027808,0.6177004665798611,10,0,10,0
nonpaper diagnostic,100,scenario1,93,0,2536548629680,10,0.261,0.361,1,continuous-positive,2536646027568,0.6813248697916667,10,0,10,0
nonpaper diagnostic,100,scenario1,70,6,2536548628624,10,0.361,0.46099999999999997,1,continuous-positive,2536646027856,0.7312542046440971,10,0,10,0
nonpaper diagnostic,100,scenario1,19,1,2536549010080,10,0.46099999999999997,0.5609999999999999,1,continuous-positive,2536646027952,0.8954782443576388,10,0,10,0
nonpaper diagnostic,100,scenario1,40,0,2536645172528,10,0.492,0.592,1,continuous-positive,2536645954784,0.9505284288194444,10,0,10,0
nonpaper diagnostic,100,scenario1,23,1,2536594356128,5,0.554736842105263,0.5073684210526315,2,continuous-positive,2536646534848,0.5181235080295139,5,0,5,14
nonpaper diagnostic,100,scenario1,12,4,2536639767200,6,0.6,0.5599999999999999,1,continuous-positive,2536646535664,0.7863688151041667,6,0,6,14
nonpaper diagnostic,100,scenario1,54,0,2536549241376,8,0.4699999999999999,0.53,1,continuous-positive,2536646369232,0.6196633572048611,8,0,8,2
nonpaper diagnostic,100,scenario1,96,9,2536588667664,10,0.4009999999999999,0.5009999999999999,1,continuous-positive,2536551949248,0.5634156629774305,10,0,10,0
nonpaper diagnostic,100,scenario1,74,8,2536559270496,4,0.628157894736842,0.5492105263157894,1,continuous-positive,2536639573664,0.5142540147569444,4,0,4,34
nonpaper diagnostic,100,scenario1,86,0,2536646596784,10,0.5,0.6,1,continuous-positive,2536552223888,0.6726334635416666,10,0,10,0
nonpaper diagnostic,100,scenario1,25,9,2536611669312,6,0.5496666666666666,0.4896666666666666,2,continuous-positive,2536639571456,0.6706142849392362,6,0,6,24
nonpaper diagnostic,100,scenario1,9,8,2536548871408,10,0.4,0.5,1,continuous-positive,2536646489344,0.5078857421875,10,0,10,0
nonpaper diagnostic,100,scenario1,81,9,2536604926560,9,0.35299999999999965,0.43299999999999966,3,continuous-positive,2536551574096,0.5663355848524305,9,0,9,1
nonpaper diagnostic,100,scenario1,66,0,2536588606160,9,0.5,0.58,1,continuous-positive,2536552067104,0.5067907714843751,9,0,9,1
nonpaper diagnostic,100,scenario1,7,6,2536588597856,9,0.5,0.58,1,continuous-positive,2536552067152,0.5623463270399307,9,0,9,1
nonpaper diagnostic,100,scenario1,69,6,2536615318864,9,0.5,0.58,1,continuous-positive,2536552067200,0.6179018825954863,9,0,9,1
nonpaper diagnostic,100,scenario1,20,0,2536615329664,9,0.30000000000000004,0.38,1,continuous-positive,2536552067248,0.6805192057291666,9,0,9,1
nonpaper diagnostic,100,scenario1,72,9,2536615317568,9,0.5,0.58,1,continuous-positive,2536552064464,0.7290129937065972,9,0,9,1
nonpaper diagnostic,100,scenario1,37,8,2536588071504,9,0.5,0.58,1,continuous-positive,2536552064416,0.7845685492621528,9,0,9,1
nonpaper diagnostic,100,scenario1,2,9,2536579960992,9,0.59,0.6699999999999999,2,continuous-positive,2536552066960,0.8388838704427084,9,0,9,1
nonpaper diagnostic,100,scenario1,54,8,2536588070736,9,0.5,0.58,1,continuous-positive,2536552064512,0.9512352159288195,9,0,9,1
nonpaper diagnostic,100,scenario1,5,2,2536588686736,10,0.48,0.58,1,continuous-positive,2536552190544,0.5062707519531251,10,0,10,0
