input_index,input_timestamp,target_timestamp,target,prediction,absolute_error,normalized_absolute_error,rolling_mape
7050,2014-11-24 20:30:00,2014-11-24 23:00:00,14147.0,15467.775467775467,1320.7754677754674,0.08760971815818044,0.0653968857460003
7051,2014-11-24 21:00:00,2014-11-24 23:30:00,11595.0,13804.573804573805,2209.5738045738053,0.14656551623755498,0.06536058068136617
7052,2014-11-24 21:30:00,2014-11-25 00:00:00,10091.0,9729.72972972973,361.27027027027,0.02396379046214135,0.06492803378775425
7053,2014-11-24 22:00:00,2014-11-25 00:30:00,7575.0,8981.28898128898,1406.2889812889807,0.09328200311532978,0.06505035536068295
7054,2014-11-24 22:30:00,2014-11-25 01:00:00,5977.0,6153.846153846154,176.84615384615427,0.011730564409948359,0.06503770056079251
7055,2014-11-24 23:00:00,2014-11-25 01:30:00,4705.0,4158.004158004158,546.995841995842,0.03628334468663762,0.06507656720018791
7056,2014-11-24 23:30:00,2014-11-25 02:00:00,3796.0,3284.8232848232847,511.17671517671533,0.03390738928629906,0.06512124789029303
7057,2014-11-25 00:00:00,2014-11-25 02:30:00,2894.0,2619.5426195426194,274.4573804573806,0.01820531523711743,0.06505244116516552
7058,2014-11-25 00:30:00,2014-11-25 03:00:00,2471.0,2120.5821205821208,350.41787941787925,0.02324392934485264,0.0650056784629496
7059,2014-11-25 01:00:00,2014-11-25 03:30:00,2115.0,1829.5218295218297,285.47817047817034,0.018936346613122677,0.06434529931808758
7060,2014-11-25 01:30:00,2014-11-25 04:00:00,2474.0,2079.002079002079,394.997920997921,0.026201014007308975,0.0636416950643643
7061,2014-11-25 02:00:00,2014-11-25 04:30:00,2285.0,2120.5821205821208,164.41787941787925,0.010906171735781277,0.06340752300177042
7062,2014-11-25 02:30:00,2014-11-25 05:00:00,2538.0,2453.222453222453,84.77754677754683,0.005623466789425171,0.06310991766010941
7063,2014-11-25 03:00:00,2014-11-25 05:30:00,4380.0,4449.064449064449,69.06444906444904,0.004581185118071117,0.06266210129864082
7064,2014-11-25 03:30:00,2014-11-25 06:00:00,6537.0,6694.386694386694,157.38669438669422,0.010439778958258202,0.06241689688175899
7065,2014-11-25 04:00:00,2014-11-25 06:30:00,11238.0,12141.372141372141,903.3721413721414,0.05992250812385607,0.06243855063513766
7066,2014-11-25 04:30:00,2014-11-25 07:00:00,14764.0,15925.155925155925,1161.1559251559247,0.07702182984360649,0.06247323945986862
7067,2014-11-25 05:00:00,2014-11-25 07:30:00,18187.0,20041.58004158004,1854.5800415800404,0.12301805924535499,0.06266574300983904
7068,2014-11-25 05:30:00,2014-11-25 08:00:00,18885.0,19958.41995841996,1073.4199584199596,0.07120212505228453,0.0627473796734813
7069,2014-11-25 06:00:00,2014-11-25 08:30:00,19188.0,19916.839916839916,728.8399168399155,0.04834543134293875,0.06269987814828919
7070,2014-11-25 06:30:00,2014-11-25 09:00:00,18398.0,19209.97920997921,811.9792099792103,0.05386022944262772,0.06276115804970374
7071,2014-11-25 07:00:00,2014-11-25 09:30:00,18057.0,18648.64864864865,591.6486486486501,0.039245256004095015,0.06284804059780992
7072,2014-11-25 07:30:00,2014-11-25 10:00:00,16899.0,17089.39708939709,190.3970893970909,0.012629425475559133,0.06281901930033332
7073,2014-11-25 08:00:00,2014-11-25 10:30:00,17137.0,16632.01663201663,504.9833679833682,0.033496571993501534,0.06282683331001883
7074,2014-11-25 08:30:00,2014-11-25 11:00:00,16203.0,16049.89604989605,153.1039501039504,0.01015569583534353,0.06284821642595638
7075,2014-11-25 09:00:00,2014-11-25 11:30:00,17742.0,17463.617463617466,278.38253638253445,0.018465678798312905,0.06287661991159285
7076,2014-11-25 09:30:00,2014-11-25 12:00:00,17843.0,17629.93762993763,213.06237006236915,0.01413285955614932,0.06288742541309575
7077,2014-11-25 10:00:00,2014-11-25 12:30:00,17866.0,17130.97713097713,735.0228690228687,0.04875555911359335,0.06300048015318367
7078,2014-11-25 10:30:00,2014-11-25 13:00:00,17548.0,16673.596673596672,874.4033264033278,0.05800094781575252,0.06310971011394437
7079,2014-11-25 11:00:00,2014-11-25 13:30:00,18306.0,17255.717255717256,1050.2827442827438,0.06966738666640201,0.06317245145754101
7080,2014-11-25 11:30:00,2014-11-25 14:00:00,18577.0,18149.68814968815,427.3118503118494,0.02834446254102894,0.06306888040500788
7081,2014-11-25 12:00:00,2014-11-25 14:30:00,18506.0,18419.95841995842,86.04158004157944,0.0057073126820135454,0.06306078679409338
7082,2014-11-25 12:30:00,2014-11-25 15:00:00,18691.0,18586.278586278586,104.72141372141414,0.006946383972978965,0.0630318089365118
7083,2014-11-25 13:00:00,2014-11-25 15:30:00,15729.0,16756.756756756757,1027.7567567567567,0.06817319218252785,0.06319479163021305
7084,2014-11-25 13:30:00,2014-11-25 16:00:00,13396.0,14532.224532224533,1136.2245322245326,0.0753680799358429,0.06320851277609761
7085,2014-11-25 14:00:00,2014-11-25 16:30:00,11923.0,13929.31392931393,2006.3139293139302,0.13308287606225166,0.06341938760928498
7086,2014-11-25 14:30:00,2014-11-25 17:00:00,14463.0,16091.476091476092,1628.4760914760918,0.10802012520860185,0.06368052653813039
7087,2014-11-25 15:00:00,2014-11-25 17:30:00,17026.0,20124.740124740125,3098.740124740125,0.2055457234007915,0.06417761592209684
7088,2014-11-25 15:30:00,2014-11-25 18:00:00,19078.0,22952.182952182953,3874.182952182953,0.2569824204152139,0.06475358135288567
7089,2014-11-25 16:00:00,2014-11-25 18:30:00,20439.0,24033.264033264033,3594.264033264033,0.23841483024416588,0.06523163636317432
7090,2014-11-25 16:30:00,2014-11-25 19:00:00,20776.0,24823.284823284823,4047.284823284823,0.26846461894925466,0.06583598080156355
7091,2014-11-25 17:00:00,2014-11-25 19:30:00,20941.0,24948.024948024948,4007.0249480249477,0.26579409968942785,0.06645869617840866
7092,2014-11-25 17:30:00,2014-11-25 20:00:00,20209.0,23118.50311850312,2909.5031185031185,0.19299324859639092,0.06689756874816045
7093,2014-11-25 18:00:00,2014-11-25 20:30:00,19987.0,23243.243243243243,3256.2432432432433,0.2159932250070513,0.06725979127840813
7094,2014-11-25 18:30:00,2014-11-25 21:00:00,19952.0,23243.243243243243,3291.2432432432433,0.2183148460625217,0.0674635912696473
7095,2014-11-25 19:00:00,2014-11-25 21:30:00,19234.0,23243.243243243243,4009.2432432432433,0.2659412437147434,0.06791162103821914
7096,2014-11-25 19:30:00,2014-11-25 22:00:00,18455.0,21912.681912681914,3457.6819126819137,0.22935506090290164,0.06814974957886953
7097,2014-11-25 20:00:00,2014-11-25 22:30:00,18097.0,21247.40124740125,3150.401247401249,0.20897251054705737,0.06851286090315953
7098,2014-11-25 20:30:00,2014-11-25 23:00:00,17461.0,18877.338877338876,1416.338877338876,0.09394863312317908,0.06859326539073225
7099,2014-11-25 21:00:00,2014-11-25 23:30:00,16002.0,16216.216216216217,214.2162162162167,0.014209396514022065,0.0682770239893514
7100,2014-11-25 21:30:00,2014-11-26 00:00:00,13400.0,13264.033264033264,135.96673596673645,0.009018949630398922,0.06787570038217972
7101,2014-11-25 22:00:00,2014-11-26 00:30:00,10978.0,9896.049896049895,1081.9501039501047,0.07176794692282772,0.06775164535058352
7102,2014-11-25 22:30:00,2014-11-26 01:00:00,8613.0,8066.528066528067,546.471933471933,0.03624859277063054,0.06755631648363215
7103,2014-11-25 23:00:00,2014-11-26 01:30:00,6446.0,5114.345114345115,1331.6548856548852,0.08833137203304095,0.06772216862373147
7104,2014-11-25 23:30:00,2014-11-26 02:00:00,5205.0,4656.9646569646575,548.0353430353425,0.03635229690093727,0.06753398355094262
7105,2014-11-26 00:00:00,2014-11-26 02:30:00,4118.0,3679.83367983368,438.16632016632,0.02906446156274631,0.067466738593469
7106,2014-11-26 00:30:00,2014-11-26 03:00:00,3510.0,2827.4428274428274,682.5571725571726,0.04527540295345964,0.06700038339490272
7107,2014-11-26 01:00:00,2014-11-26 03:30:00,3249.0,2536.3825363825363,712.6174636174637,0.04726936308657795,0.06674941181481686
7108,2014-11-26 01:30:00,2014-11-26 04:00:00,3698.0,2577.962577962578,1120.037422037422,0.07429435605476815,0.06640552229930718
7109,2014-11-26 02:00:00,2014-11-26 04:30:00,3584.0,2286.902286902287,1297.097713097713,0.08603912462086222,0.0663264406599658
7110,2014-11-26 02:30:00,2014-11-26 05:00:00,3622.0,2494.802494802495,1127.197505197505,0.07476929890686439,0.06628351652751996
7111,2014-11-26 03:00:00,2014-11-26 05:30:00,4987.0,4490.64449064449,496.35550935550964,0.032924268614814144,0.06605544949398018
7112,2014-11-26 03:30:00,2014-11-26 06:00:00,7213.0,6985.446985446985,227.5530145530147,0.015094053423487009,0.06557180797528897
7113,2014-11-26 04:00:00,2014-11-26 06:30:00,10827.0,11808.731808731809,981.731808731809,0.06512026394219499,0.06539109525396378
7114,2014-11-26 04:30:00,2014-11-26 07:00:00,14141.0,14719.33471933472,578.3347193347199,0.03836211604334458,0.06540694185185413
7115,2014-11-26 05:00:00,2014-11-26 07:30:00,16965.0,19792.09979209979,2827.0997920997906,0.18752726866442612,0.06551216534420296
7116,2014-11-26 05:30:00,2014-11-26 08:00:00,19391.0,19833.679833679835,442.6798336798347,0.029363852077235623,0.06544328104783435
7117,2014-11-26 06:00:00,2014-11-26 08:30:00,19557.0,21039.50103950104,1482.5010395010395,0.09833730365892557,0.06544829111572537
7118,2014-11-26 06:30:00,2014-11-26 09:00:00,19067.0,19085.239085239085,18.239085239085398,0.001209835552102296,0.0654292778873933
7119,2014-11-26 07:00:00,2014-11-26 09:30:00,18807.0,19002.079002079,195.07900207900093,0.012939986248764742,0.06543874399213344
7120,2014-11-26 07:30:00,2014-11-26 10:00:00,18232.0,17338.87733887734,893.1226611226593,0.05924263929086104,0.06555454303035047
7121,2014-11-26 08:00:00,2014-11-26 10:30:00,18999.0,17172.55717255717,1826.4428274428283,0.12115166070869123,0.06581537719040868
7122,2014-11-26 08:30:00,2014-11-26 11:00:00,18896.0,17359.66735966736,1536.3326403326391,0.101908063028649,0.06606573923292013
7123,2014-11-26 09:00:00,2014-11-26 11:30:00,19764.0,18295.218295218296,1468.7817047817043,0.09742727233459829,0.06630265731744849
7124,2014-11-26 09:30:00,2014-11-26 12:00:00,20227.0,18586.278586278586,1640.7214137214141,0.10883238229305216,0.06655948156148409
7125,2014-11-26 10:00:00,2014-11-26 12:30:00,19602.0,17671.51767151767,1930.4823284823287,0.12805281202908952,0.0668490043245849
7126,2014-11-26 10:30:00,2014-11-26 13:00:00,20456.0,17359.66735966736,3096.332640332639,0.20538603007247336,0.06734468869226462
7127,2014-11-26 11:00:00,2014-11-26 13:30:00,19580.0,17754.677754677756,1825.3222453222443,0.12107733022167605,0.0676273058911033
7128,2014-11-26 11:30:00,2014-11-26 14:00:00,19156.0,18087.318087318086,1068.6819126819137,0.07088784085950656,0.06776462457064221
7129,2014-11-26 12:00:00,2014-11-26 14:30:00,19572.0,19002.079002079,569.9209979209991,0.03780401682080296,0.06777611545715526
7130,2014-11-26 12:30:00,2014-11-26 15:00:00,18925.0,18711.01871101871,213.98128898128925,0.014193813313590322,0.06779305287907583
7131,2014-11-26 13:00:00,2014-11-26 15:30:00,17545.0,16424.116424116426,1120.883575883574,0.07435048315720798,0.06783571809595698
7132,2014-11-26 13:30:00,2014-11-26 16:00:00,15465.0,14386.694386694388,1078.3056133056125,0.07152620045949293,0.06789006485222371
7133,2014-11-26 14:00:00,2014-11-26 16:30:00,14104.0,14324.324324324323,220.32432432432324,0.014614559725246914,0.06776406123105137
7134,2014-11-26 14:30:00,2014-11-26 17:00:00,16996.0,17089.39708939709,93.3970893970909,0.0061952185503982606,0.06762747965068336
7135,2014-11-26 15:00:00,2014-11-26 17:30:00,20113.0,19792.09979209979,320.90020790020935,0.021285962267598872,0.06755138329746008
7136,2014-11-26 15:30:00,2014-11-26 18:00:00,21015.0,23659.04365904366,2644.0436590436584,0.17538478372625152,0.06785824202628012
7137,2014-11-26 16:00:00,2014-11-26 18:30:00,21580.0,23118.50311850312,1538.5031185031185,0.10205203525210683,0.06795600213095314
7138,2014-11-26 16:30:00,2014-11-26 19:00:00,22501.0,25862.785862785862,3361.7858627858623,0.22299408122932693,0.06842906258759898
7139,2014-11-26 17:00:00,2014-11-26 19:30:00,21159.0,25696.465696465697,4537.465696465697,0.3009793114111287,0.069114120419481
7140,2014-11-26 17:30:00,2014-11-26 20:00:00,18991.0,23534.303534303534,4543.3035343035335,0.3013665470466357,0.06979008379905799
7141,2014-11-26 18:00:00,2014-11-26 20:30:00,18046.0,22785.862785862788,4739.862785862788,0.31440472124856345,0.07051388898300465
7142,2014-11-26 18:30:00,2014-11-26 21:00:00,18300.0,24948.024948024948,6648.024948024948,0.44097699133220997,0.07149669109525948
7143,2014-11-26 19:00:00,2014-11-26 21:30:00,18538.0,24885.654885654887,6347.654885654887,0.4210528352970301,0.07242606454998102
7144,2014-11-26 19:30:00,2014-11-26 22:00:00,17170.0,24282.744282744283,7112.744282744283,0.4718027682570275,0.07355966618919249
7145,2014-11-26 20:00:00,2014-11-26 22:30:00,17081.0,23534.303534303534,6453.3035343035335,0.4280607246451642,0.07450096113700538
7146,2014-11-26 20:30:00,2014-11-26 23:00:00,15613.0,21995.841995841995,6382.8419958419945,0.42338686775107426,0.07551150651744477
7147,2014-11-26 21:00:00,2014-11-26 23:30:00,13718.0,18274.428274428275,4556.4282744282755,0.30223713770438365,0.07622460652536034
7148,2014-11-26 21:30:00,2014-11-27 00:00:00,13522.0,13305.613305613306,216.38669438669422,0.014353368737479765,0.07618577263826676
7149,2014-11-26 22:00:00,2014-11-27 00:30:00,11323.0,10519.75051975052,803.2494802494803,0.05328116874693894,0.07611994051166412
7150,2014-11-26 22:30:00,2014-11-27 01:00:00,10315.0,8274.428274428274,2040.5717255717263,0.1353552652367121,0.07638706862984362
7151,2014-11-26 23:00:00,2014-11-27 01:30:00,8870.0,5987.525987525987,2882.474012474013,0.1912003531201705,0.07683268955280892
7152,2014-11-26 23:30:00,2014-11-27 02:00:00,8150.0,5280.665280665281,2869.334719334719,0.19032879713142245,0.07727288841840277
7153,2014-11-27 00:00:00,2014-11-27 02:30:00,7209.0,4158.004158004158,3050.995841995842,0.20237874819800694,0.07773716815531861
7154,2014-11-27 00:30:00,2014-11-27 03:00:00,6018.0,3243.2432432432433,2774.7567567567567,0.18405524886557983,0.07807205733829574
7155,2014-11-27 01:00:00,2014-11-27 03:30:00,5819.0,2536.3825363825363,3282.6174636174637,0.2177426805882629,0.07859700778381283
7156,2014-11-27 01:30:00,2014-11-27 04:00:00,5291.0,2827.4428274428274,2463.5571725571726,0.16341274866182576,0.0786965358232605
7157,2014-11-27 02:00:00,2014-11-27 04:30:00,4127.0,2536.3825363825363,1590.6174636174637,0.10550888556380729,0.07861923590913662
7158,2014-11-27 02:30:00,2014-11-27 05:00:00,3540.0,2744.2827442827443,795.7172557172557,0.052781541002123414,0.07837645412830423
7159,2014-11-27 03:00:00,2014-11-27 05:30:00,3715.0,4449.064449064449,734.064449064449,0.04869198517200905,0.07834247689042483
7160,2014-11-27 03:30:00,2014-11-27 06:00:00,4613.0,6902.286902286903,2289.2869022869027,0.15185304783891207,0.07840433633520058
7161,2014-11-27 04:00:00,2014-11-27 06:30:00,5500.0,12453.222453222454,6953.222453222454,0.4612213614505977,0.07925274012403284
7162,2014-11-27 04:30:00,2014-11-27 07:00:00,5955.0,14511.434511434512,8556.434511434512,0.56756567204286,0.08060486787889147
7163,2014-11-27 05:00:00,2014-11-27 07:30:00,6512.0,17214.137214137216,10702.137214137216,0.7098944884249851,0.08226199472135046
7164,2014-11-27 05:30:00,2014-11-27 08:00:00,7076.0,18752.59875259875,11676.598752598751,0.7745325005803679,0.08400181181728619
7165,2014-11-27 06:00:00,2014-11-27 08:30:00,7813.0,18835.758835758836,11022.758835758836,0.7311619714991515,0.08579794391044585
7166,2014-11-27 06:30:00,2014-11-27 09:00:00,8365.0,17920.99792099792,9555.997920997921,0.6338687422691518,0.08714472786869625
7167,2014-11-27 07:00:00,2014-11-27 09:30:00,9013.0,17006.237006237006,7993.237006237006,0.5302076381441475,0.08823268107347491
7168,2014-11-27 07:30:00,2014-11-27 10:00:00,9695.0,17629.93762993763,7934.937629937631,0.5263405221573639,0.08943892455997324
7169,2014-11-27 08:00:00,2014-11-27 10:30:00,11389.0,15925.155925155925,4536.155925155925,0.30089243162111107,0.0901346351642035
7170,2014-11-27 08:30:00,2014-11-27 11:00:00,12701.0,17297.297297297297,4596.297297297297,0.3048817309316337,0.09085123242842832
7171,2014-11-27 09:00:00,2014-11-27 11:30:00,13400.0,18586.278586278586,5186.278586278586,0.3440163875839919,0.09167456151468982
7172,2014-11-27 09:30:00,2014-11-27 12:00:00,13282.0,18045.738045738046,4763.738045738046,0.3159884157065985,0.09244530247091028
7173,2014-11-27 10:00:00,2014-11-27 12:30:00,13542.0,17754.677754677756,4212.677754677756,0.27943546786204915,0.09310908302850371
7174,2014-11-27 10:30:00,2014-11-27 13:00:00,13538.0,17359.66735966736,3821.667359667361,0.2534989545487938,0.09373506915363412
7175,2014-11-27 11:00:00,2014-11-27 13:30:00,13663.0,17837.837837837837,4174.837837837837,0.2769254693571119,0.0943999619104442
7176,2014-11-27 11:30:00,2014-11-27 14:00:00,13980.0,18253.638253638255,4273.638253638255,0.28347910151744,0.09509712568259082
7177,2014-11-27 12:00:00,2014-11-27 14:30:00,14673.0,18087.318087318086,3414.3180873180863,0.2264786503311758,0.09548185973176306
7178,2014-11-27 12:30:00,2014-11-27 15:00:00,14614.0,18128.89812889813,3514.8981288981304,0.23315032868238497,0.09574639731525131
7179,2014-11-27 13:00:00,2014-11-27 15:30:00,15255.0,17089.39708939709,1834.397089397091,0.12167928305251247,0.09600874670021875
7180,2014-11-27 13:30:00,2014-11-27 16:00:00,13560.0,15218.295218295218,1658.2952182952176,0.10999808842800257,0.09583497574306818
7181,2014-11-27 14:00:00,2014-11-27 16:30:00,13120.0,13638.253638253638,518.2536382536382,0.034376815961251306,0.09585234721917776
7182,2014-11-27 14:30:00,2014-11-27 17:00:00,13273.0,16257.796257796257,2984.796257796257,0.1979875953825457,0.09633044463507821
7183,2014-11-27 15:00:00,2014-11-27 17:30:00,13334.0,19376.299376299376,6042.299376299376,0.40079798444206866,0.09724555635855507
7184,2014-11-27 15:30:00,2014-11-27 18:00:00,12930.0,21995.841995841995,9065.841995841995,0.6013557046604209,0.09857596451067037
7185,2014-11-27 16:00:00,2014-11-27 18:30:00,13683.0,23866.943866943868,10183.943866943868,0.6755216716921632,0.10026126269964433
7186,2014-11-27 16:30:00,2014-11-27 19:00:00,13682.0,24989.60498960499,11307.604989604992,0.7500563951659801,0.10211694640696714
7187,2014-11-27 17:00:00,2014-11-27 19:30:00,14106.0,25446.985446985447,11340.985446985447,0.7522705886715715,0.10394873920631828
7188,2014-11-27 17:30:00,2014-11-27 20:00:00,14088.0,25800.4158004158,11712.415800415802,0.776908318076278,0.10586161188018124
7189,2014-11-27 18:00:00,2014-11-27 20:30:00,14417.0,25072.765072765073,10655.765072765073,0.706818530145076,0.10757086935473938
7190,2014-11-27 18:30:00,2014-11-27 21:00:00,15187.0,25530.14553014553,10343.145530145532,0.6860818412165887,0.10921813878864207
7191,2014-11-27 19:00:00,2014-11-27 21:30:00,15280.0,24532.224532224533,9252.224532224533,0.6137188366843547,0.11074060850703413
7192,2014-11-27 19:30:00,2014-11-27 22:00:00,15654.0,25031.185031185032,9377.185031185032,0.6220077202697485,0.11229269561479541
7193,2014-11-27 20:00:00,2014-11-27 22:30:00,13989.0,24116.424116424118,10127.424116424118,0.6717726018962606,0.11383696250717189
7194,2014-11-27 20:30:00,2014-11-27 23:00:00,12592.0,23575.883575883578,10983.883575883578,0.728583296588772,0.11563420645478714
7195,2014-11-27 21:00:00,2014-11-27 23:30:00,11811.0,21288.98128898129,9477.98128898129,0.6286937406815317,0.11706609675210335
7196,2014-11-27 21:30:00,2014-11-28 00:00:00,9653.0,20873.180873180874,11220.180873180874,0.7442573760389478,0.11881805598821618
7197,2014-11-27 22:00:00,2014-11-28 00:30:00,7791.0,16091.476091476092,8300.476091476092,0.5505874304114198,0.12005849184350254
7198,2014-11-27 22:30:00,2014-11-28 01:00:00,6862.0,14469.85446985447,7607.85446985447,0.5046444321191106,0.12121648291519503
7199,2014-11-27 23:00:00,2014-11-28 01:30:00,5644.0,10020.79002079002,4376.79002079002,0.29032136764682626,0.12183305740783461
7200,2014-11-27 23:30:00,2014-11-28 02:00:00,4639.0,8565.488565488566,3926.4885654885657,0.26045195793434545,0.12212963536150256
7201,2014-11-28 00:00:00,2014-11-28 02:30:00,3673.0,6569.646569646569,2896.6465696465693,0.19214044760993237,0.12255086754150897
7202,2014-11-28 00:30:00,2014-11-28 03:00:00,2945.0,5530.14553014553,2585.14553014553,0.17147795126403137,0.12296900962803156
7203,2014-11-28 01:00:00,2014-11-28 03:30:00,2875.0,4656.9646569646575,1781.9646569646575,0.11820133336323625,0.12308515170351474
7204,2014-11-28 01:30:00,2014-11-28 04:00:00,2883.0,4324.324324324324,1441.3243243243242,0.09560596854608641,0.12323281149139324
7205,2014-11-28 02:00:00,2014-11-28 04:30:00,2165.0,3201.6632016632016,1036.6632016632016,0.06876397475464756,0.12325440698015082
7206,2014-11-28 02:30:00,2014-11-28 05:00:00,1902.0,2910.6029106029105,1008.6029106029105,0.06690267868184184,0.12332448311554359
7207,2014-11-28 03:00:00,2014-11-28 05:30:00,2226.0,4033.2640332640335,1807.2640332640335,0.11987949235486199,0.12348262019238493
7208,2014-11-28 03:30:00,2014-11-28 06:00:00,2870.0,6652.806652806653,3782.806652806653,0.25092124496941426,0.12392606015681192
7209,2014-11-28 04:00:00,2014-11-28 06:30:00,4313.0,11683.991683991684,7370.991683991684,0.4889328426643556,0.12496907961685896
7210,2014-11-28 04:30:00,2014-11-28 07:00:00,4936.0,15467.775467775467,10531.775467775467,0.6985940479278381,0.12654445430071676
7211,2014-11-28 05:00:00,2014-11-28 07:30:00,6240.0,19889.119889119887,13649.119889119887,0.9053738320920224,0.12875489979377963
7212,2014-11-28 05:30:00,2014-11-28 08:00:00,7376.0,20457.38045738046,13081.38045738046,0.8677145229849633,0.13076495682132622
7213,2014-11-28 06:00:00,2014-11-28 08:30:00,8850.0,19792.09979209979,10942.09979209979,0.7258116933827816,0.13252403089167158
7214,2014-11-28 06:30:00,2014-11-28 09:00:00,9864.0,19251.55925155925,9387.55925155925,0.6226958633684592,0.13404074378969175
7215,2014-11-28 07:00:00,2014-11-28 09:30:00,10863.0,18835.758835758836,7972.758835758836,0.5288492795224436,0.1353034954545344
7216,2014-11-28 07:30:00,2014-11-28 10:00:00,11900.0,17588.357588357587,5688.357588357587,0.37732030709074005,0.13620025347760897
7217,2014-11-28 08:00:00,2014-11-28 10:30:00,12969.0,17920.99792099792,4951.997920997921,0.32847607542955737,0.13694997021416733
7218,2014-11-28 08:30:00,2014-11-28 11:00:00,14045.0,17796.257796257796,3751.257796257796,0.2488285452654188,0.1375290512507593
7219,2014-11-28 09:00:00,2014-11-28 11:30:00,15281.0,17463.617463617466,2182.6174636174655,0.1447774474163356,0.13788309846171853
7220,2014-11-28 09:30:00,2014-11-28 12:00:00,16153.0,18461.53846153846,2308.538461538461,0.15313004284774218,0.13822671423693741
7221,2014-11-28 10:00:00,2014-11-28 12:30:00,17025.0,17588.357588357587,563.3575883575868,0.03736865253971457,0.138273142520914
7222,2014-11-28 10:30:00,2014-11-28 13:00:00,17596.0,16673.596673596672,922.4033264033278,0.06118488526325481,0.13838377117734177
7223,2014-11-28 11:00:00,2014-11-28 13:30:00,18437.0,18378.37837837838,58.62162162161985,0.0038884911732163584,0.13838850681541984
7224,2014-11-28 11:30:00,2014-11-28 14:00:00,17777.0,18378.37837837838,601.3783783783801,0.03989064872994009,0.13833869883865943
7225,2014-11-28 12:00:00,2014-11-28 14:30:00,18774.0,19251.55925155925,477.5592515592507,0.03167747467584715,0.13830133914990755
7226,2014-11-28 12:30:00,2014-11-28 15:00:00,18868.0,18648.64864864865,219.35135135134988,0.014550020452662382,0.13801361500531675
7227,2014-11-28 13:00:00,2014-11-28 15:30:00,19046.0,16590.43659043659,2455.5634095634086,0.1628825061338611,0.1379789068739658
7228,2014-11-28 13:30:00,2014-11-28 16:00:00,17706.0,14220.37422037422,3485.6257796257796,0.23120863432770572,0.13827760407394024
7229,2014-11-28 14:00:00,2014-11-28 16:30:00,16591.0,13762.993762993763,2828.006237006237,0.18758739499529556,0.1386282957253906
7230,2014-11-28 14:30:00,2014-11-28 17:00:00,18951.0,17172.55717255717,1778.4428274428283,0.11796772326118894,0.1386906250795068
7231,2014-11-28 15:00:00,2014-11-28 17:30:00,20519.0,19667.35966735967,851.6403326403306,0.05649103222701777,0.13855379492640618
7232,2014-11-28 15:30:00,2014-11-28 18:00:00,20626.0,22952.182952182953,2326.182952182953,0.15430043773326516,0.13879758513337276
7233,2014-11-28 16:00:00,2014-11-28 18:30:00,21227.0,23825.363825363827,2598.3638253638273,0.1723547476210663,0.13888207883201453
7234,2014-11-28 16:30:00,2014-11-28 19:00:00,22716.0,25155.925155925157,2439.925155925157,0.16184518902193676,0.13919095855023567
7235,2014-11-28 17:00:00,2014-11-28 19:30:00,21044.0,24740.124740124742,3696.124740124742,0.2451714577233922,0.13973073923800433
7236,2014-11-28 17:30:00,2014-11-28 20:00:00,18862.0,26652.806652806652,7790.806652806652,0.5167800218358553,0.14087560422142165
7237,2014-11-28 18:00:00,2014-11-28 20:30:00,18821.0,26112.266112266112,7291.266112266112,0.48364448363642687,0.14200832120372367
7238,2014-11-28 18:30:00,2014-11-28 21:00:00,18485.0,26049.89604989605,7564.896049896051,0.5017949129109619,0.14315324996793924
7239,2014-11-28 19:00:00,2014-11-28 21:30:00,18416.0,26819.12681912682,8403.126819126821,0.5573964615735139,0.14432986537747516
7240,2014-11-28 19:30:00,2014-11-28 22:00:00,19806.0,26735.966735966736,6929.966735966736,0.4596787625122852,0.1454558988216451
7241,2014-11-28 20:00:00,2014-11-28 22:30:00,19671.0,27068.60706860707,7397.607068607071,0.49069829515928487,0.14659994810036728
7242,2014-11-28 20:30:00,2014-11-28 23:00:00,19234.0,26902.2869022869,7668.286902286902,0.508653038049637,0.14780417370031412
7243,2014-11-28 21:00:00,2014-11-28 23:30:00,17725.0,27318.087318087317,9593.087318087317,0.6363289572753644,0.14920556229611273
7244,2014-11-28 21:30:00,2014-11-29 00:00:00,16089.0,26237.006237006237,10148.006237006237,0.6731378557393943,0.1504911418556232
7245,2014-11-28 22:00:00,2014-11-29 00:30:00,14561.0,24740.124740124742,10179.124740124742,0.6752020092266698,0.15186435933474754
7246,2014-11-28 22:30:00,2014-11-29 01:00:00,13292.0,22869.02286902287,9577.022869022869,0.6352633697555772,0.15323299252590414
7247,2014-11-28 23:00:00,2014-11-29 01:30:00,12000.0,21330.56133056133,9330.56133056133,0.6189150755539788,0.15470981587842983
7248,2014-11-28 23:30:00,2014-11-29 02:00:00,10967.0,19251.55925155925,8284.55925155925,0.5495316341060629,0.15595415787665623
7249,2014-11-29 00:00:00,2014-11-29 02:30:00,9747.0,16590.43659043659,6843.436590436591,0.45393904228955073,0.1570020281249793
7250,2014-11-29 00:30:00,2014-11-29 03:00:00,8556.0,14220.37422037422,5664.37422037422,0.3757294416024178,0.15788055759592048
7251,2014-11-29 01:00:00,2014-11-29 03:30:00,8342.0,17713.09771309771,9371.097713097712,0.6216039361028094,0.159288141892935
7252,2014-11-29 01:30:00,2014-11-29 04:00:00,7178.0,10187.110187110187,3009.1101871101873,0.19960038767501542,0.15970498802258984
7253,2014-11-29 02:00:00,2014-11-29 04:30:00,4441.0,6569.646569646569,2128.6465696465693,0.1411974484498958,0.16003169671486245
