input_index,input_timestamp,target_timestamp,target,prediction,absolute_error,normalized_absolute_error,rolling_mape
6705,2014-11-17 16:00:00,2014-11-17 18:30:00,20674.0,21517.67151767152,843.6715176715188,0.05599701985480621,0.07067060530294324
6706,2014-11-17 16:30:00,2014-11-17 19:00:00,21079.0,24573.804573804573,3494.804573804573,0.23196070628070786,0.07118107068675086
6707,2014-11-17 17:00:00,2014-11-17 19:30:00,21433.0,23659.04365904366,2226.0436590436584,0.14774922272730562,0.0714600436320877
6708,2014-11-17 17:30:00,2014-11-17 20:00:00,20590.0,23783.783783783783,3193.7837837837833,0.21198104974089027,0.07198058467371518
6709,2014-11-17 18:00:00,2014-11-17 20:30:00,19515.0,21288.98128898129,1773.9812889812893,0.11774448156707455,0.07219446549568924
6710,2014-11-17 18:30:00,2014-11-17 21:00:00,20194.0,21580.04158004158,1386.0415800415794,0.09199575456972361,0.07224025321476737
6711,2014-11-17 19:00:00,2014-11-17 21:30:00,19251.0,21122.661122661124,1871.661122661124,0.12422778635029175,0.07196567109946209
6712,2014-11-17 19:30:00,2014-11-17 22:00:00,18436.0,21580.04158004158,3144.0415800415794,0.20867950984979428,0.07192861156946533
6713,2014-11-17 20:00:00,2014-11-17 22:30:00,16099.0,18170.47817047817,2071.478170478171,0.13749024568377893,0.07184987261665426
6714,2014-11-17 20:30:00,2014-11-17 23:00:00,14985.0,15467.775467775467,482.7754677754674,0.03204326196651552,0.07178517134891889
6715,2014-11-17 21:00:00,2014-11-17 23:30:00,11612.0,13804.573804573805,2192.5738045738053,0.14552772767143538,0.0716149363019889
6716,2014-11-17 21:30:00,2014-11-18 00:00:00,9828.0,10686.070686070687,858.0706860706869,0.05695273603326187,0.0712298776189368
6717,2014-11-17 22:00:00,2014-11-18 00:30:00,7529.0,8981.28898128898,1452.2889812889807,0.09639279413462261,0.07142367784495657
6718,2014-11-17 22:30:00,2014-11-18 01:00:00,6162.0,6029.106029106029,132.89397089397062,0.008820573138787771,0.07135133988611433
6719,2014-11-17 23:00:00,2014-11-18 01:30:00,4296.0,4158.004158004158,137.99584199584206,0.009159199691188925,0.07130879733816337
6720,2014-11-17 23:30:00,2014-11-18 02:00:00,3090.0,3284.8232848232847,194.82328482328467,0.012931008241854182,0.07127602273115703
6721,2014-11-18 00:00:00,2014-11-18 02:30:00,2366.0,2619.5426195426194,253.54261954261938,0.016828387355960785,0.07126410249695607
6722,2014-11-18 00:30:00,2014-11-18 03:00:00,2094.0,2120.5821205821208,26.58212058212075,0.0017643354111658174,0.0708730260861329
6723,2014-11-18 01:00:00,2014-11-18 03:30:00,1831.0,1871.1018711018712,40.10187110187121,0.002661681976065801,0.07025664641672551
6724,2014-11-18 01:30:00,2014-11-18 04:00:00,1987.0,2079.002079002079,92.00207900207897,0.006106455103262975,0.06986541442259434
6725,2014-11-18 02:00:00,2014-11-18 04:30:00,1936.0,2120.5821205821208,184.58212058212075,0.012251271323709142,0.06975242161394166
6726,2014-11-18 02:30:00,2014-11-18 05:00:00,2346.0,2453.222453222453,107.22245322245317,0.007116677185630005,0.06952987366329755
6727,2014-11-18 03:00:00,2014-11-18 05:30:00,4328.0,4449.064449064449,121.06444906444904,0.008035412143204067,0.06924937248280673
6728,2014-11-18 03:30:00,2014-11-18 06:00:00,6935.0,6694.386694386694,240.61330561330578,0.01597022984602493,0.0692467603391079
6729,2014-11-18 04:00:00,2014-11-18 06:30:00,12642.0,12141.372141372141,500.6278586278586,0.03322817892065919,0.06927444347373558
6730,2014-11-18 04:30:00,2014-11-18 07:00:00,16037.0,15925.155925155925,111.8440748440753,0.007423428133465295,0.06907447338637748
6731,2014-11-18 05:00:00,2014-11-18 07:30:00,20032.0,19168.39916839917,863.6008316008301,0.05731978844947484,0.06888744569140573
6732,2014-11-18 05:30:00,2014-11-18 08:00:00,20709.0,19958.41995841996,750.5800415800404,0.04981825818534169,0.06893108456696827
6733,2014-11-18 06:00:00,2014-11-18 08:30:00,20897.0,19916.839916839916,980.1600831600845,0.06505617706413254,0.06895711493080077
6734,2014-11-18 06:30:00,2014-11-18 09:00:00,20127.0,19209.97920997921,917.0207900207897,0.06086543199631564,0.06906573036341083
6735,2014-11-18 07:00:00,2014-11-18 09:30:00,19075.0,18295.218295218296,779.7817047817043,0.051756460530503236,0.06891361611471283
6736,2014-11-18 07:30:00,2014-11-18 10:00:00,17883.0,17089.39708939709,793.6029106029091,0.052673815591775676,0.06898241498451566
6737,2014-11-18 08:00:00,2014-11-18 10:30:00,17581.0,16632.01663201663,948.9833679833682,0.06298688457032342,0.06907806525645041
6738,2014-11-18 08:30:00,2014-11-18 11:00:00,16559.0,16049.89604989605,509.1039501039504,0.03379076264280242,0.06913884002925973
6739,2014-11-18 09:00:00,2014-11-18 11:30:00,17870.0,17463.617463617466,406.38253638253445,0.02697283300645851,0.06919298060562523
6740,2014-11-18 09:30:00,2014-11-18 12:00:00,18097.0,17629.93762993763,467.06237006236915,0.03100033634180164,0.06925423627229564
6741,2014-11-18 10:00:00,2014-11-18 12:30:00,17714.0,17338.87733887734,375.12266112265934,0.024898020927443264,0.06930966187709196
6742,2014-11-18 10:30:00,2014-11-18 13:00:00,17104.0,16382.536382536382,721.463617463618,0.04788571341501668,0.06941565067709203
6743,2014-11-18 11:00:00,2014-11-18 13:30:00,17999.0,17255.717255717256,743.2827442827438,0.0493339145834966,0.06949104165650147
6744,2014-11-18 11:30:00,2014-11-18 14:00:00,19071.0,18794.178794178795,276.8212058212048,0.018373457244809745,0.06950515385597746
6745,2014-11-18 12:00:00,2014-11-18 14:30:00,19197.0,18419.95841995842,777.0415800415794,0.05157459019795853,0.06962925310498724
6746,2014-11-18 12:30:00,2014-11-18 15:00:00,19000.0,18711.01871101871,288.98128898128925,0.019180558591588244,0.06967595431541701
6747,2014-11-18 13:00:00,2014-11-18 15:30:00,17013.0,16756.756756756757,256.24324324324334,0.01700763588553255,0.06957097628945784
6748,2014-11-18 13:30:00,2014-11-18 16:00:00,14962.0,14511.434511434512,450.5654885654876,0.029905388626519244,0.06953293910293144
6749,2014-11-18 14:00:00,2014-11-18 16:30:00,13727.0,14927.234927234927,1200.2349272349275,0.07966320735385307,0.06970731970332539
6750,2014-11-18 14:30:00,2014-11-18 17:00:00,16826.0,17255.717255717256,429.7172557172562,0.02852162861532188,0.06972208424877793
6751,2014-11-18 15:00:00,2014-11-18 17:30:00,20320.0,20124.740124740125,195.25987525987512,0.012959986064186798,0.06972258584108354
6752,2014-11-18 15:30:00,2014-11-18 18:00:00,23167.0,22952.182952182953,214.81704781704684,0.014258054515057754,0.0696575854808248
6753,2014-11-18 16:00:00,2014-11-18 18:30:00,23782.0,24033.264033264033,251.26403326403306,0.01667715072131056,0.06956030382648754
6754,2014-11-18 16:30:00,2014-11-18 19:00:00,24068.0,24823.284823284823,755.2848232848228,0.05013052871838321,0.06961395798940676
6755,2014-11-18 17:00:00,2014-11-18 19:30:00,24831.0,24948.024948024948,117.02494802494766,0.007767298291812276,0.06960299126355017
6756,2014-11-18 17:30:00,2014-11-18 20:00:00,25564.0,23700.623700623702,1863.3762993762975,0.12367789767412263,0.0698660540045301
6757,2014-11-18 18:00:00,2014-11-18 20:30:00,25300.0,23243.243243243243,2056.7567567567567,0.13651314111264914,0.0701855903815474
6758,2014-11-18 18:30:00,2014-11-18 21:00:00,25503.0,23243.243243243243,2259.7567567567567,0.14998686256990418,0.0705521539694957
6759,2014-11-18 19:00:00,2014-11-18 21:30:00,24598.0,23659.04365904366,938.9563409563416,0.062321360584084384,0.07065025873197685
6760,2014-11-18 19:30:00,2014-11-18 22:00:00,24120.0,22203.742203742204,1916.2577962577961,0.12718780190675325,0.07095700002053798
6761,2014-11-18 20:00:00,2014-11-18 22:30:00,22641.0,20803.880803880806,1837.1191961191944,0.12193513464180444,0.07125914015987296
6762,2014-11-18 20:30:00,2014-11-18 23:00:00,19722.0,20124.740124740125,402.7401247401249,0.026731075174426543,0.07127676523035863
6763,2014-11-18 21:00:00,2014-11-18 23:30:00,15507.0,16216.216216216217,709.2162162162167,0.047072816503771736,0.07138751743239166
6764,2014-11-18 21:30:00,2014-11-19 00:00:00,12079.0,13264.033264033264,1185.0332640332635,0.07865422717815738,0.07153263664176301
6765,2014-11-18 22:00:00,2014-11-19 00:30:00,8561.0,8752.598752598753,191.59875259875298,0.01271698632548333,0.07128387928574129
6766,2014-11-18 22:30:00,2014-11-19 01:00:00,6632.0,8066.528066528067,1434.528066528067,0.09521394872420585,0.07149796053765313
6767,2014-11-18 23:00:00,2014-11-19 01:30:00,4846.0,6278.586278586278,1432.5862785862782,0.09508506640964073,0.07147109016194707
6768,2014-11-18 23:30:00,2014-11-19 02:00:00,3996.0,4656.9646569646575,660.9646569646575,0.043870215177497125,0.07151071595409061
6769,2014-11-19 00:00:00,2014-11-19 02:30:00,3339.0,3679.83367983368,340.83367983368,0.022622157957291847,0.07135548693446592
6770,2014-11-19 00:30:00,2014-11-19 03:00:00,2594.0,2869.022869022869,275.02286902286914,0.018254096214725478,0.07135344192814704
6771,2014-11-19 01:00:00,2014-11-19 03:30:00,2315.0,2536.3825363825363,221.38253638253627,0.014693825767088282,0.07114757588886647
6772,2014-11-19 01:30:00,2014-11-19 04:00:00,2462.0,2577.962577962578,115.96257796257805,0.007696785590802942,0.07083697985998694
6773,2014-11-19 02:00:00,2014-11-19 04:30:00,2077.0,2286.902286902287,209.90228690228696,0.013931847029370666,0.07079880226901186
6774,2014-11-19 02:30:00,2014-11-19 05:00:00,2448.0,2494.802494802495,46.80249480249495,0.0031064225540563704,0.0708004584895478
6775,2014-11-19 03:00:00,2014-11-19 05:30:00,4656.0,4490.64449064449,165.35550935550964,0.010975143224032834,0.07074332698794868
6776,2014-11-19 03:30:00,2014-11-19 06:00:00,7055.0,6985.446985446985,69.55301455301469,0.004616443076845938,0.07061448227555783
6777,2014-11-19 04:00:00,2014-11-19 06:30:00,12903.0,11808.731808731809,1094.268191268191,0.07262987590483683,0.07071903805324874
6778,2014-11-19 04:30:00,2014-11-19 07:00:00,16639.0,14719.33471933472,1919.66528066528,0.12741396691057777,0.07099131505178229
6779,2014-11-19 05:00:00,2014-11-19 07:30:00,20585.0,20332.640332640334,252.35966735966576,0.01674987125640232,0.07087960692658636
6780,2014-11-19 05:30:00,2014-11-19 08:00:00,21833.0,19126.819126819126,2706.180873180874,0.17961737585315418,0.07120990718470392
6781,2014-11-19 06:00:00,2014-11-19 08:30:00,21453.0,21039.50103950104,413.4989604989605,0.02744517151048027,0.07103421947753834
6782,2014-11-19 06:30:00,2014-11-19 09:00:00,20023.0,20124.740124740125,101.74012474012488,0.006752798530910463,0.07102376676305407
6783,2014-11-19 07:00:00,2014-11-19 09:30:00,18790.0,19313.929313929315,523.929313929315,0.03477476669543999,0.07103371167569936
6784,2014-11-19 07:30:00,2014-11-19 10:00:00,18382.0,17338.87733887734,1043.1226611226593,0.06923519301338593,0.07112380407030554
6785,2014-11-19 08:00:00,2014-11-19 10:30:00,17956.0,17934.857934857937,21.142065142063075,0.0014032625455926053,0.07106915994678133
6786,2014-11-19 08:30:00,2014-11-19 11:00:00,17477.0,17359.66735966736,117.33264033263913,0.007787720757075206,0.07105354814499962
6787,2014-11-19 09:00:00,2014-11-19 11:30:00,18590.0,18295.218295218296,294.7817047817043,0.019565549659721515,0.0710535288264514
6788,2014-11-19 09:30:00,2014-11-19 12:00:00,18409.0,18586.278586278586,177.27858627858586,0.011766513752973495,0.07106635220278172
6789,2014-11-19 10:00:00,2014-11-19 12:30:00,18020.0,17671.51767151767,348.48232848232874,0.023129821806633245,0.07111080556213625
6790,2014-11-19 10:30:00,2014-11-19 13:00:00,16950.0,17359.66735966736,409.66735966736087,0.02719085662210411,0.07114970759866965
6791,2014-11-19 11:00:00,2014-11-19 13:30:00,17826.0,17754.677754677756,71.32224532224427,0.004733872252108029,0.07106379732477941
6792,2014-11-19 11:30:00,2014-11-19 14:00:00,18105.0,18087.318087318086,17.681912681913673,0.0011736018044709857,0.07087136457599448
6793,2014-11-19 12:00:00,2014-11-19 14:30:00,18187.0,19002.079002079,815.0790020790009,0.05409924847128006,0.07057977247897992
6794,2014-11-19 12:30:00,2014-11-19 15:00:00,18565.0,18711.01871101871,146.01871101871075,0.009691701673958249,0.06999782432706295
6795,2014-11-19 13:00:00,2014-11-19 15:30:00,16454.0,17297.297297297297,843.2972972972966,0.05597218172137813,0.06968834325439506
6796,2014-11-19 13:30:00,2014-11-19 16:00:00,14355.0,15010.39501039501,655.3950103950101,0.04350054095831099,0.06930221411678705
6797,2014-11-19 14:00:00,2014-11-19 16:30:00,13109.0,13929.31392931393,820.3139293139302,0.05444670636001127,0.06909089472732276
6798,2014-11-19 14:30:00,2014-11-19 17:00:00,15924.0,16548.856548856547,624.8565488565473,0.04147361128095955,0.06894000686146275
6799,2014-11-19 15:00:00,2014-11-19 17:30:00,19175.0,19833.67983367983,658.6798336798311,0.04371856457395623,0.06882542406729661
6800,2014-11-19 15:30:00,2014-11-19 18:00:00,21521.0,23659.04365904366,2138.0436590436584,0.14190839766209162,0.06903252062910407
6801,2014-11-19 16:00:00,2014-11-19 18:30:00,22762.0,23118.50311850312,356.50311850311846,0.023662185799772414,0.06895942510719227
6802,2014-11-19 16:30:00,2014-11-19 19:00:00,23889.0,23825.363825363827,63.636174636172655,0.004223724589423782,0.06886911468897046
6803,2014-11-19 17:00:00,2014-11-19 19:30:00,24408.0,23326.403326403328,1081.5966735966722,0.07178882910904014,0.06881717435725777
6804,2014-11-19 17:30:00,2014-11-19 20:00:00,24501.0,23950.10395010395,550.8960498960514,0.03656463018818456,0.06863248455159492
6805,2014-11-19 18:00:00,2014-11-19 20:30:00,24316.0,23409.56340956341,906.4365904365914,0.06016292678919503,0.06845030374238238
6806,2014-11-19 18:30:00,2014-11-19 21:00:00,24362.0,24948.024948024948,586.0249480249477,0.03889624096891873,0.06831745951555283
6807,2014-11-19 19:00:00,2014-11-19 21:30:00,24032.0,24885.654885654887,853.654885654887,0.056659646058812026,0.06823564442891153
6808,2014-11-19 19:30:00,2014-11-19 22:00:00,23174.0,24282.744282744283,1108.7442827442828,0.07359069769960828,0.06797920657007535
6809,2014-11-19 20:00:00,2014-11-19 22:30:00,22453.0,23534.303534303534,1081.3035343035335,0.07176937257118828,0.06781299944044958
6810,2014-11-19 20:30:00,2014-11-19 23:00:00,20964.0,21995.841995841995,1031.8419958419945,0.06848646128016324,0.0675975896933734
6811,2014-11-19 21:00:00,2014-11-19 23:30:00,18142.0,18461.53846153846,319.538461538461,0.02120873017561095,0.06739163120104064
6812,2014-11-19 21:30:00,2014-11-20 00:00:00,14466.0,15426.195426195427,960.195426195427,0.06373106264575105,0.0670867765756978
6813,2014-11-19 22:00:00,2014-11-20 00:30:00,10771.0,10436.590436590437,334.4095634095629,0.022195770000111893,0.06669188613149714
6814,2014-11-19 22:30:00,2014-11-20 01:00:00,8100.0,7858.627858627859,241.3721413721414,0.01602059606103161,0.06637473180047039
6815,2014-11-19 23:00:00,2014-11-20 01:30:00,5976.0,6334.026334026334,358.02633402633364,0.02376328620213285,0.06613152220253771
6816,2014-11-19 23:30:00,2014-11-20 02:00:00,5000.0,5280.665280665281,280.665280665281,0.018628600070967005,0.06579210427960762
6817,2014-11-20 00:00:00,2014-11-20 02:30:00,3727.0,4158.004158004158,431.00415800415794,0.028607044196387984,0.06561467928299838
6818,2014-11-20 00:30:00,2014-11-20 03:00:00,2984.0,3243.2432432432433,259.24324324324334,0.017206754921846666,0.06533939031581261
6819,2014-11-20 01:00:00,2014-11-20 03:30:00,2584.0,2536.3825363825363,47.61746361746373,0.00316051448907725,0.0648881521511121
6820,2014-11-20 01:30:00,2014-11-20 04:00:00,2591.0,2827.4428274428274,236.44282744282737,0.01569342264793336,0.06462843772850788
6821,2014-11-20 02:00:00,2014-11-20 04:30:00,2253.0,2536.3825363825363,283.3825363825363,0.01880895251757997,0.06443415384883441
6822,2014-11-20 02:30:00,2014-11-20 05:00:00,2489.0,2744.2827442827443,255.28274428274426,0.01694388467640079,0.06424320517852179
6823,2014-11-20 03:00:00,2014-11-20 05:30:00,4419.0,4449.064449064449,30.064449064449036,0.0019954680416759503,0.06403076186351989
6824,2014-11-20 03:30:00,2014-11-20 06:00:00,7014.0,6112.266112266112,901.733887733888,0.05985079424578367,0.06393828949276761
6825,2014-11-20 04:00:00,2014-11-20 06:30:00,12470.0,11767.151767151767,702.8482328482332,0.046650154266606014,0.0638857299325896
6826,2014-11-20 04:30:00,2014-11-20 07:00:00,16549.0,14594.594594594595,1954.405405405405,0.12971977363047302,0.0639209186681755
6827,2014-11-20 05:00:00,2014-11-20 07:30:00,19879.0,17214.137214137216,2664.862785862784,0.17687496994344737,0.06392351494306688
6828,2014-11-20 05:30:00,2014-11-20 08:00:00,20437.0,18752.59875259875,1684.4012474012488,0.11179878438294259,0.06379896067325164
6829,2014-11-20 06:00:00,2014-11-20 08:30:00,19549.0,18835.758835758836,713.2411642411644,0.047339964427752394,0.06371579397818296
6830,2014-11-20 06:30:00,2014-11-20 09:00:00,18639.0,20041.58004158004,1402.5800415800404,0.09309346207760909,0.06370053680975075
6831,2014-11-20 07:00:00,2014-11-20 09:30:00,18683.0,17006.237006237006,1676.7629937629936,0.11129181048175187,0.06378688761553528
6832,2014-11-20 07:30:00,2014-11-20 10:00:00,18486.0,17629.93762993763,856.0623700623692,0.056819438050531725,0.06384501678216042
6833,2014-11-20 08:00:00,2014-11-20 10:30:00,18014.0,15925.155925155925,2088.8440748440753,0.13864287306446627,0.06418967313642528
6834,2014-11-20 08:30:00,2014-11-20 11:00:00,16720.0,17297.297297297297,577.2972972972966,0.038316960501526706,0.06421012837422542
6835,2014-11-20 09:00:00,2014-11-20 11:30:00,18570.0,18128.89812889813,441.1018711018696,0.029277259830052235,0.0642406133882934
6836,2014-11-20 09:30:00,2014-11-20 12:00:00,18309.0,17422.03742203742,886.9625779625785,0.058870377923530205,0.06435046072332669
6837,2014-11-20 10:00:00,2014-11-20 12:30:00,17294.0,17754.677754677756,460.67775467775573,0.03057657018759481,0.06440285814568926
6838,2014-11-20 10:30:00,2014-11-20 13:00:00,16699.0,17359.66735966736,660.6673596673609,0.04385048266038496,0.06450498461594129
6839,2014-11-20 11:00:00,2014-11-20 13:30:00,17819.0,19126.819126819126,1307.8191268191258,0.08680389473513002,0.0646699505288438
6840,2014-11-20 11:30:00,2014-11-20 14:00:00,18227.0,18087.318087318086,139.68191268191367,0.009271109281244945,0.06466949171332355
6841,2014-11-20 12:00:00,2014-11-20 14:30:00,18586.0,18087.318087318086,498.6819126819137,0.03309902062683389,0.06473307871479542
6842,2014-11-20 12:30:00,2014-11-20 15:00:00,18078.0,17671.51767151767,406.48232848232874,0.02697945650870611,0.0647504595436357
6843,2014-11-20 13:00:00,2014-11-20 15:30:00,15656.0,16798.336798336797,1142.336798336797,0.07582033414365771,0.06484913903292644
6844,2014-11-20 13:30:00,2014-11-20 16:00:00,12989.0,15384.615384615385,2395.6153846153848,0.15900420892129347,0.06505003261588435
6845,2014-11-20 14:00:00,2014-11-20 16:30:00,11740.0,13638.253638253638,1898.2536382536382,0.12599281170960824,0.06512997104355556
6846,2014-11-20 14:30:00,2014-11-20 17:00:00,14934.0,16257.796257796257,1323.7962577962571,0.0878643450428736,0.06507074244455213
6847,2014-11-20 15:00:00,2014-11-20 17:30:00,18494.0,18918.91891891892,424.9189189189201,0.02820314854892347,0.06489021371618663
6848,2014-11-20 15:30:00,2014-11-20 18:00:00,21215.0,21995.841995841995,780.8419958419945,0.05182683524188239,0.06488921225644577
6849,2014-11-20 16:00:00,2014-11-20 18:30:00,23643.0,23118.50311850312,524.4968814968815,0.03481243786447232,0.06488649742546382
6850,2014-11-20 16:30:00,2014-11-20 19:00:00,24623.0,24989.60498960499,366.6049896049917,0.024332677412697214,0.06488101130274292
6851,2014-11-20 17:00:00,2014-11-20 19:30:00,24564.0,25446.985446985447,882.9854469854472,0.05860640376104308,0.06499596390911788
6852,2014-11-20 17:30:00,2014-11-20 20:00:00,25305.0,25800.4158004158,495.41580041580164,0.032882238917859914,0.06493508943880079
6853,2014-11-20 18:00:00,2014-11-20 20:30:00,25039.0,25197.505197505197,158.50519750519743,0.01052046739267106,0.06473829138806589
6854,2014-11-20 18:30:00,2014-11-20 21:00:00,25351.0,21704.781704781704,3646.2182952182957,0.24201049104491926,0.0652051510138222
6855,2014-11-20 19:00:00,2014-11-20 21:30:00,24526.0,25592.515592515592,1066.5155925155923,0.0707878523318936,0.0653050154890619
6856,2014-11-20 19:30:00,2014-11-20 22:00:00,24739.0,25072.765072765073,333.76507276507255,0.022152993214763765,0.0653528782272035
6857,2014-11-20 20:00:00,2014-11-20 22:30:00,23638.0,24116.424116424118,478.4241164241175,0.03175444967060055,0.06530746997960828
6858,2014-11-20 20:30:00,2014-11-20 23:00:00,21861.0,23575.883575883578,1714.8835758835776,0.11382198834027978,0.06541696302626615
6859,2014-11-20 21:00:00,2014-11-20 23:30:00,21500.0,21288.98128898129,211.01871101871075,0.014005947460764046,0.06528450264059116
6860,2014-11-20 21:30:00,2014-11-21 00:00:00,19838.0,18336.798336798336,1501.201663201664,0.09963927616328669,0.06536461597011857
6861,2014-11-20 22:00:00,2014-11-21 00:30:00,16307.0,16091.476091476092,215.52390852390818,0.0143049709893106,0.06523157292323026
6862,2014-11-20 22:30:00,2014-11-21 01:00:00,12324.0,11642.411642411642,681.5883575883581,0.04523907230863781,0.06518301299248232
6863,2014-11-20 23:00:00,2014-11-21 01:30:00,10006.0,10519.75051975052,513.7505197505197,0.034099169466199515,0.06474718930439237
6864,2014-11-20 23:30:00,2014-11-21 02:00:00,8077.0,7234.927234927235,842.0727650727649,0.055890905829216686,0.0644948107555013
6865,2014-11-21 00:00:00,2014-11-21 02:30:00,6355.0,6569.646569646569,214.64656964656933,0.014246739365385062,0.06430906291434922
6866,2014-11-21 00:30:00,2014-11-21 03:00:00,5091.0,5530.14553014553,439.14553014552985,0.029147411588076166,0.06424952314872981
6867,2014-11-21 01:00:00,2014-11-21 03:30:00,4247.0,4656.9646569646575,409.9646569646575,0.027210589139216274,0.06420173113027368
6868,2014-11-21 01:30:00,2014-11-21 04:00:00,4440.0,4324.324324324324,115.67567567567585,0.007677743021841515,0.06416372913110298
6869,2014-11-21 02:00:00,2014-11-21 04:30:00,3089.0,3201.6632016632016,112.66320166320156,0.007477796047746451,0.06389092570213038
6870,2014-11-21 02:30:00,2014-11-21 05:00:00,2930.0,2910.6029106029105,19.39708939708953,0.0012874432493490604,0.06383556598738244
6871,2014-11-21 03:00:00,2014-11-21 05:30:00,4782.0,4033.2640332640335,748.7359667359665,0.04969586138339399,0.06389481735467484
6872,2014-11-21 03:30:00,2014-11-21 06:00:00,7250.0,6652.806652806653,597.1933471933471,0.039637521262113076,0.06398233831252308
6873,2014-11-21 04:00:00,2014-11-21 06:30:00,12167.0,11683.991683991684,483.0083160083159,0.03205871680509293,0.06396237742257295
6874,2014-11-21 04:30:00,2014-11-21 07:00:00,15235.0,13035.343035343036,2199.656964656964,0.14599785834137444,0.06412645399230912
6875,2014-11-21 05:00:00,2014-11-21 07:30:00,20053.0,16133.056133056134,3919.943866943866,0.26017848173042774,0.06470106937527964
6876,2014-11-21 05:30:00,2014-11-21 08:00:00,20654.0,20166.320166320165,487.6798336798347,0.03236877950405199,0.064664266505995
6877,2014-11-21 06:00:00,2014-11-21 08:30:00,21158.0,19792.09979209979,1365.9002079002094,0.09065891103277911,0.06486274665032149
6878,2014-11-21 06:30:00,2014-11-21 09:00:00,19863.0,19251.55925155925,611.4407484407493,0.04058316419756748,0.06487307965880158
6879,2014-11-21 07:00:00,2014-11-21 09:30:00,18775.0,18835.758835758836,60.75883575883563,0.004032746941288955,0.06479596622383375
6880,2014-11-21 07:30:00,2014-11-21 10:00:00,18346.0,17588.357588357587,757.6424116424132,0.050287008958979466,0.06488357480509713
6881,2014-11-21 08:00:00,2014-11-21 10:30:00,18645.0,17920.99792099792,724.002079002079,0.04805419875343627,0.0649497815396975
6882,2014-11-21 08:30:00,2014-11-21 11:00:00,17986.0,17796.257796257796,189.74220374220386,0.01259376158575462,0.06494189957202304
6883,2014-11-21 09:00:00,2014-11-21 11:30:00,19070.0,17463.617463617466,1606.3825363825345,0.106620447532104,0.06511175963213307
6884,2014-11-21 09:30:00,2014-11-21 12:00:00,18901.0,17629.93762993763,1271.0623700623692,0.08436423807398413,0.0653207714900071
6885,2014-11-21 10:00:00,2014-11-21 12:30:00,17585.0,17588.357588357587,3.357588357586792,0.00022285325270072332,0.0652734765791936
6886,2014-11-21 10:30:00,2014-11-21 13:00:00,17309.0,16673.596673596672,635.4033264033278,0.042173632674737636,0.065358454043184
6887,2014-11-21 11:00:00,2014-11-21 13:30:00,18226.0,18170.47817047817,55.521829521829204,0.003685151062927714,0.06535819807242006
6888,2014-11-21 11:30:00,2014-11-21 14:00:00,18788.0,18378.37837837838,409.62162162161985,0.027187820850240494,0.06526857587747864
6889,2014-11-21 12:00:00,2014-11-21 14:30:00,19103.0,19417.87941787942,314.87941787941963,0.02089949541443305,0.06522693198699406
6890,2014-11-21 12:30:00,2014-11-21 15:00:00,18261.0,17796.257796257796,464.74220374220386,0.030846339914548382,0.0651270964895767
6891,2014-11-21 13:00:00,2014-11-21 15:30:00,15945.0,16299.3762993763,354.37629937629936,0.023521022408123534,0.0647905045942722
6892,2014-11-21 13:30:00,2014-11-21 16:00:00,14181.0,14760.914760914762,579.9147609147622,0.03849068944589237,0.06470175621866374
6893,2014-11-21 14:00:00,2014-11-21 16:30:00,12992.0,14261.954261954263,1269.9542619542626,0.08429068960111145,0.06465565560809923
6894,2014-11-21 14:30:00,2014-11-21 17:00:00,15847.0,17588.357588357587,1741.3575883575868,0.1155791482906773,0.06466727502490646
6895,2014-11-21 15:00:00,2014-11-21 17:30:00,19426.0,19667.35966735967,241.3596673596694,0.01601976812325081,0.0645347315004793
6896,2014-11-21 15:30:00,2014-11-21 18:00:00,22514.0,23118.50311850312,604.5031185031185,0.04012269280173915,0.06457099862502487
6897,2014-11-21 16:00:00,2014-11-21 18:30:00,24457.0,23825.363825363827,631.6361746361727,0.041923595464895984,0.06466213353128687
6898,2014-11-21 16:30:00,2014-11-21 19:00:00,26156.0,25155.925155925157,1000.074844074843,0.0663779797313901,0.06480925462521771
6899,2014-11-21 17:00:00,2014-11-21 19:30:00,26677.0,24740.124740124742,1936.875259875258,0.12855624506900334,0.0647138420404209
6900,2014-11-21 17:30:00,2014-11-21 20:00:00,26217.0,26902.2869022869,685.2869022869017,0.04548455586068404,0.0646460294514996
6901,2014-11-21 18:00:00,2014-11-21 20:30:00,26289.0,22245.322245322244,4043.6777546777557,0.26839107255875133,0.06529714870024675
6902,2014-11-21 18:30:00,2014-11-21 21:00:00,26370.0,27359.66735966736,989.6673596673609,0.06568720364283277,0.0654468836627468
6903,2014-11-21 19:00:00,2014-11-21 21:30:00,26344.0,26278.586278586277,65.41372141372267,0.004341705723206788,0.06513267230555721
6904,2014-11-21 19:30:00,2014-11-21 22:00:00,26736.0,26735.966735966736,0.03326403326354921,2.2078340824528476e-06,0.06505203772020186
6905,2014-11-21 20:00:00,2014-11-21 22:30:00,27093.0,26361.74636174636,731.2536382536382,0.048535506583417994,0.06508318887920943
6906,2014-11-21 20:30:00,2014-11-21 23:00:00,27569.0,26902.2869022869,666.7130977130983,0.04425175650487656,0.06510889531238515
6907,2014-11-21 21:00:00,2014-11-21 23:30:00,27064.0,27318.087318087317,254.08731808731682,0.016864540639061402,0.06501511238512045
6908,2014-11-21 21:30:00,2014-11-22 00:00:00,26220.0,26237.006237006237,17.006237006236915,0.0011287551746704378,0.06471436812588587
